article_id,article_placename,latitude_1,longitude_2,State_2,mean_median_dist,median_median_dist,n_results,winnerPct,searchType,filename_2
5722783,Illawarra,119.1145,-32.23402,Ambiguous,10.72041163,2.963359706,8,,exact,18620927-13-5722783 (1 of 1).txt
5722783,Wellington,149.0344444,-32.55013889,NSW,1.632192571,0.247363681,15,60,exact,18620927-13-5722783 (1 of 1).txt
5722783,Taranaki,134.6778903,-32.41598041,SA,3.906945081,3.984840305,3,100,exact,18620927-13-5722783 (1 of 1).txt
5722783,England,152.4666667,-27.43333333,QLD,0,0,1,100,exact,18620927-13-5722783 (1 of 1).txt
5722783,Taranaki,134.6778903,-32.41598041,SA,3.906945081,3.984840305,3,100,exact,18620927-13-5722783 (1 of 1).txt
13793246,COOLAMON,146.4377778,-34.30228333,NSW,2.836309433,2.769379556,5,80,exact,18910106-35-13793246 (4 of 10).txt
13793246,Berthong,148.0928159,-34.40666667,NSW,0.047543535,0.037624164,4,100,exact,18910106-35-13793246 (4 of 10).txt
207661195,Moonta Bay Baw,,,None,,,0,,None,18800922-1093-207661195 (2 of 2).txt
207661195,Spencer 's Gulf,,,SA,,,1,100,fuzzy,18800922-1093-207661195 (2 of 2).txt
207661195,Tipara Lighthouse,137.39317,-34.07007,SA,0,0,1,100,fuzzy,18800922-1093-207661195 (2 of 2).txt
21631757,Glppsland,,,None,,,0,,None,18950511-42-21631757 (1 of 1).txt
66086040,Hwmelin,,,None,,,0,,None,18880317-180-66086040 (1 of 1).txt
66086040,Augusta,115.15235,-34.30951,WA,0.007538495,0.007538495,2,100,exact,18880317-180-66086040 (1 of 1).txt
66086040,Perth,115.85905,-31.95184,Ambiguous,12.89798925,0.004257786,12,,exact,18880317-180-66086040 (1 of 1).txt
66086040,Perth,115.85905,-31.95184,Ambiguous,12.89798925,0.004257786,12,,exact,18880317-180-66086040 (1 of 1).txt
66086040,Perth,115.85905,-31.95184,Ambiguous,12.89798925,0.004257786,12,,exact,18880317-180-66086040 (1 of 1).txt
66086040,Perth,115.85905,-31.95184,Ambiguous,12.89798925,0.004257786,12,,exact,18880317-180-66086040 (1 of 1).txt
226064615,Hamilton,148.201979,-29.43166667,Ambiguous,7.918729037,8.289079158,22,,exact,18790109-567-226064615 (1 of 3).txt
226064615,Hamilton,148.201979,-29.43166667,Ambiguous,7.918729037,8.289079158,22,,exact,18790109-567-226064615 (1 of 3).txt
696233,Lower Turon,,,None,,,0,,None,18541223-8-696233 (4 of 5).txt
696233,Windsor,144.9898629,-34.853855,Ambiguous,7.421570647,6.396096043,20,,exact,18541223-8-696233 (4 of 5).txt
249280113,Macarthnr,,,None,,,0,,None,18810223-232-249280113 (1 of 1).txt
84119567,States,,,None,,,0,,None,18861023-337-84119567 (1 of 1).txt
84119567,Canada,142.05,-20.96666667,QLD,0,0,1,100,exact,18861023-337-84119567 (1 of 1).txt
84119567,Chicago,138.58501,-34.86066,SA,0,0,1,100,exact,18861023-337-84119567 (1 of 1).txt
84119567,America,,,None,,,0,,None,18861023-337-84119567 (1 of 1).txt
84119567,Michigan,,,None,,,0,,None,18861023-337-84119567 (1 of 1).txt
142434989,Central Australia,,,None,,,0,,None,18890112-460-142434989 (1 of 1).txt
142434989,Upper Darling,,,None,,,0,,None,18890112-460-142434989 (1 of 1).txt
197934039,Rochester,144.6995833,-36.36152649,VIC,0.008079023,0.001391039,6,83.33333333,exact,18750612-319-197934039 (2 of 2).txt
3139737,SOUTH WALES,,,None,,,0,,None,18910107-30-3139737 (1 of 2).txt
3139737,Temora,147.5344444,-34.44833333,NSW,0.042823355,0.016666667,3,100,exact,18910107-30-3139737 (1 of 2).txt
3139737,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18910107-30-3139737 (1 of 2).txt
3139737,Newcastle,151.7177778,-32.865,NSW,1.579793292,0.094280904,4,75,exact,18910107-30-3139737 (1 of 2).txt
82072163,Wellington,149.0344444,-32.55013889,NSW,1.632192571,0.247363681,15,60,exact,18980117-275-82072163 (1 of 1).txt
135708659,Dapto,150.7926389,-34.50430556,NSW,0.002365193,0.002365193,2,100,exact,18880726-669-135708659 (4 of 4).txt
135708659,Albion Park,150.7761111,-33.406951,NSW,2.070030858,1.174715667,4,75,exact,18880726-669-135708659 (4 of 4).txt
40474058,Mons,153.0261111,-26.69,QLD,1.20E-06,0,4,75,exact,18771112-41-40474058 (1 of 1).txt
40474058,Fremantle,115.7459,-32.055085,WA,0.006672194,0.006670032,4,100,exact,18771112-41-40474058 (1 of 1).txt
40474058,Victoria,148.1344444,-33.93027778,NSW,4.494904881,3.929359113,11,63.63636364,exact,18771112-41-40474058 (1 of 1).txt
114734561,New South Wales,147.0177778,-32.16166667,NSW,0,0,1,100,exact,18720113-508-114734561 (1 of 1).txt
114734561,Masonic Hall,,,None,,,0,,None,18720113-508-114734561 (1 of 1).txt
114734561,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18720113-508-114734561 (1 of 1).txt
114734561,Cowabee Station,,,None,,,0,,None,18720113-508-114734561 (1 of 1).txt
14206064,Sharp-street,,,None,,,0,,None,18990324-35-14206064 (3 of 4).txt
14206064,Canterbury,143.5743103,-37.7159729,Ambiguous,5.966603525,1.516278359,10,,exact,18990324-35-14206064 (3 of 4).txt
14206064,Wolli Creek,151.1398611,-33.93305556,NSW,0.013819968,0.013819968,2,100,exact,18990324-35-14206064 (3 of 4).txt
14206064,Canterbury,143.5743103,-37.7159729,Ambiguous,5.966603525,1.516278359,10,,exact,18990324-35-14206064 (3 of 4).txt
14206064,Hurstville,151.1094444,-33.965,NSW,0,0,1,100,exact,18990324-35-14206064 (3 of 4).txt
14206064,Riverstone Park,150.8511111,-33.68166667,NSW,0,0,1,100,exact,18990324-35-14206064 (3 of 4).txt
114638757,Noumea,150.5173996,-30.0622435,NSW,0.01652004,0.01652004,2,100,exact,18860104-311-114638757 (1 of 1).txt
114638757,Noumea,150.5173996,-30.0622435,NSW,0.01652004,0.01652004,2,100,exact,18860104-311-114638757 (1 of 1).txt
237242783,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18860108-1297-237242783 (5 of 12).txt
237242783,Carughamand,,,None,,,0,,None,18860108-1297-237242783 (5 of 12).txt
237242783,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18860108-1297-237242783 (5 of 12).txt
237242783,Uoelong,,,None,,,0,,None,18860108-1297-237242783 (5 of 12).txt
237242783,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18860108-1297-237242783 (5 of 12).txt
100828453,Campnspe,,,None,,,0,,None,18650401-366-100828453 (1 of 1).txt
100828453,Sandhust,,,None,,,0,,None,18650401-366-100828453 (1 of 1).txt
4777002,Australia,137.13828,-28.61389,Ambiguous,0,0,2,,exact,18510331-13-4777002 (1 of 4).txt
4777002,Isle,,,None,,,0,,None,18510331-13-4777002 (1 of 4).txt
4777002,moon,,,None,,,0,,None,18510331-13-4777002 (1 of 4).txt
147267336,Indented Heads,,,None,,,0,,None,18660308-558-147267336 (2 of 2).txt
63170016,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18650318-103-63170016 (1 of 23).txt
2982471,London,-0.127758,51.5074,No best estimate,0,0,1,100,exact,18800123-30-2982471 (2 of 2).txt
2982471,Liverpool,150.9177778,-33.92305556,NSW,0.007659749,0.008611111,4,75,exact,18800123-30-2982471 (2 of 2).txt
2982471,Central Asia,,,None,,,0,,None,18800123-30-2982471 (2 of 2).txt
2982471,Adelaide,139.172745,-35.667645,SA,2.131542021,1.888444573,4,100,exact,18800123-30-2982471 (2 of 2).txt
2982471,Port Darwin,130.8283333,-12.48194444,NT,0,0,1,100,exact,18800123-30-2982471 (2 of 2).txt
2982471,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18800123-30-2982471 (2 of 2).txt
2982471,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18800123-30-2982471 (2 of 2).txt
2982471,London,-0.127758,51.5074,No best estimate,0,0,1,100,exact,18800123-30-2982471 (2 of 2).txt
2982471,Kaliaz,,,None,,,0,,None,18800123-30-2982471 (2 of 2).txt
170598464,Avenel,145.2356944,-36.90430556,VIC,0.018169073,0.012718058,9,55.55555556,exact,18870122-792-170598464 (2 of 2).txt
170598464,Maryborough,148.2193752,-31.28284722,Ambiguous,7.298391425,7.298570636,8,,exact,18870122-792-170598464 (2 of 2).txt
170598464,Moyston,142.7586103,-37.2983332,VIC,0.009156925,0.009156925,2,100,exact,18870122-792-170598464 (2 of 2).txt
170598464,Mount William,148.6,-30.23166667,Ambiguous,6.357283126,6.388718573,16,,exact,18870122-792-170598464 (2 of 2).txt
87647802,Ditchley Park,,,None,,,0,,None,18980204-241-87647802 (2 of 2).txt
87647802,Calvert,152.5081919,-27.66583285,QLD,1.631832934,0.005242973,6,66.66666667,exact,18980204-241-87647802 (2 of 2).txt
87647802,W. T. Manifold,,,None,,,0,,None,18980204-241-87647802 (2 of 2).txt
87647802,Colac,143.5873566,-38.3409729,VIC,0.004472854,0.003973361,5,60,exact,18980204-241-87647802 (2 of 2).txt
4544574,Kurnalpi,122.12665,-30.447775,WA,0.137099507,0.137099507,2,100,exact,18950131-30-4544574 (1 of 1).txt
4544574,Eucla,128.8831,-31.67501,WA,1.00E-05,1.00E-05,2,100,exact,18950131-30-4544574 (1 of 1).txt
4544574,Eucla,128.8831,-31.67501,WA,1.00E-05,1.00E-05,2,100,exact,18950131-30-4544574 (1 of 1).txt
5742893,Loarmonth,,,None,,,0,,None,18650325-13-5742893 (2 of 2).txt
5742893,Heywood,138.79759,-35.00112,Ambiguous,2.638650594,1.795794805,14,,exact,18650325-13-5742893 (2 of 2).txt
5742893,Woodend,145.5775565,-36.78409195,Ambiguous,2.280298765,1.517842214,16,,exact,18650325-13-5742893 (2 of 2).txt
5742893,Germany,120.1928,-30.8615,WA,0,0,1,100,fuzzy,18650325-13-5742893 (2 of 2).txt
262613695,SOUTH WALES,,,None,,,0,,None,18840126-232-262613695 (1 of 3).txt
262613695,Cbarleitown,,,None,,,0,,None,18840126-232-262613695 (1 of 3).txt
262613695,Adamstown,151.7255556,-32.93916667,NSW,0,0,1,100,exact,18840126-232-262613695 (1 of 3).txt
237242783,Lake Cnrteronge,,,None,,,0,,None,18860108-1297-237242783 (12 of 12).txt
237242783,East Woodford,,,None,,,0,,None,18860108-1297-237242783 (12 of 12).txt
237242783,Wangoon,,,None,,,0,,None,18860108-1297-237242783 (12 of 12).txt
237242783,Pttrnim,,,None,,,0,,None,18860108-1297-237242783 (12 of 12).txt
75262366,Swansea,146.3516703,-33.95294722,Ambiguous,7.077993688,7.306211146,4,,exact,18950903-225-75262366 (4 of 6).txt
75262366,Lake Macquarie,151.6011111,-33.065,NSW,0,0,2,100,exact,18950903-225-75262366 (4 of 6).txt
75262366,Gloucester,151.9594444,-32.00666667,NSW,0.081465393,0.034422072,7,57.14285714,exact,18950903-225-75262366 (4 of 6).txt
49303400,Port Elliot,138.6801342,-35.53311666,SA,1.206226189,0,3,100,exact,18550131-41-49303400 (2 of 3).txt
109902684,Khorassan,,,None,,,0,,None,18760129-386-109902684 (1 of 1).txt
109902684,Guildford,144.1654205,-33.865,Ambiguous,11.12049871,6.819023944,14,,exact,18760129-386-109902684 (1 of 1).txt
109902684,Burlong,116.61465,-31.67405,WA,0.011620439,0.011620439,3,66.66666667,exact,18760129-386-109902684 (1 of 1).txt
109902684,Guildford,144.1654205,-33.865,Ambiguous,11.12049871,6.819023944,14,,exact,18760129-386-109902684 (1 of 1).txt
201609355,Upper Gong Gong Reservoir,,,None,,,0,,None,18740115-185-201609355 (1 of 1).txt
262612061,Koroit,142.3676453,-38.29402778,VIC,0.024214432,0.001944038,5,60,exact,18831231-232-262612061 (1 of 2).txt
262612061,Tatura,145.2322235,-36.44097328,VIC,0.002272644,0.00184902,5,80,exact,18831231-232-262612061 (1 of 2).txt
262612061,BeUarine,,,None,,,0,,None,18831231-232-262612061 (1 of 2).txt
197290636,Langi-Lbgan,,,None,,,0,,None,18630110-319-197290636 (16 of 21).txt
197290636,Lethbridge,144.1331925,-37.96638923,VIC,0.001715981,0.001715981,2,100,exact,18630110-319-197290636 (16 of 21).txt
197290636,Lethbridge,144.1331925,-37.96638923,VIC,0.001715981,0.001715981,2,100,exact,18630110-319-197290636 (16 of 21).txt
87977714,Lockwood,146.0511111,-34.265,Ambiguous,2.446311035,2.745941732,10,,exact,18571226-346-87977714 (3 of 8).txt
87977714,Whipstick,149.7011111,-31.865,NSW,4.755151342,5.083333333,3,100,exact,18571226-346-87977714 (3 of 8).txt
233887091,Macleay,152.1844444,-30.84833333,NSW,2.115090116,0.233930843,4,100,exact,18950828-1220-233887091 (2 of 3).txt
101102490,Wol,,,None,,,0,,None,18950906-367-101102490 (2 of 2).txt
101102490,Boerry,150.7011111,-34.77583333,NSW,1.367465416,0.007558549,4,100,fuzzy,18950906-367-101102490 (2 of 2).txt
101102490,Broughton,148.4166667,-31.635,Ambiguous,6.785731334,5.758611111,12,,exact,18950906-367-101102490 (2 of 2).txt
101102490,London,-0.127758,51.5074,No best estimate,0,0,1,100,exact,18950906-367-101102490 (2 of 2).txt
72542037,River Parks,146.1499939,-41.15000153,TAS,0,0,1,100,fuzzy,18920116-192-72542037 (1 of 1).txt
6062882,America,,,None,,,0,,None,18841210-13-6062882 (2 of 2).txt
6062882,Tadousac,,,None,,,0,,None,18841210-13-6062882 (2 of 2).txt
6062882,St. Lawrence,151.367135,-29.847743,NSW,0,0,1,100,exact,18841210-13-6062882 (2 of 2).txt
18777396,North Shore,144.7163182,-39.43423653,Ambiguous,1.866847006,1.380142063,6,,exact,18730916-8-18777396 (1 of 1).txt
18777396,Tbe Tararu,,,None,,,0,,None,18730916-8-18777396 (1 of 1).txt
71321501,ALBURY,146.9011111,-36.065,NSW,0.010796656,0.015723302,4,75,exact,18981217-52-71321501 (1 of 6).txt
71321501,Alexan dria Park,146.9344444,-36.0126389,Ambiguous,2.930336693,3.061534902,7,,fuzzy,18981217-52-71321501 (1 of 6).txt
71321501,Upper Murray,116.2814,-32.99,WA,0,0,1,100,exact,18981217-52-71321501 (1 of 6).txt
71321501,COROWA,146.3827778,-35.99402778,NSW,0.010721791,0.001672444,5,80,exact,18981217-52-71321501 (1 of 6).txt
207003170,Chewton,144.2595833,-37.08486176,VIC,0.009028044,0.004445093,3,100,exact,18650615-582-207003170 (2 of 2).txt
60509178,Springs,138.998535,-31.818215,Ambiguous,13.09631733,13.9716959,7,,exact,18620303-67-60509178 (4 of 5).txt
60509178,Bullarook,144.0118056,-37.44180556,VIC,0.06777776,0.06443183,4,100,exact,18620303-67-60509178 (4 of 5).txt
60509178,Springs,138.998535,-31.818215,Ambiguous,13.09631733,13.9716959,7,,exact,18620303-67-60509178 (4 of 5).txt
91291840,South,,,None,,,0,,None,18820225-289-91291840 (3 of 4).txt
91291840,Adelaide,139.172745,-35.667645,SA,2.131542021,1.888444573,4,100,exact,18820225-289-91291840 (3 of 4).txt
91291840,Strathalbyu,,,None,,,0,,None,18820225-289-91291840 (3 of 4).txt
91291840,Port Victor,138.629325,-35.555405,SA,0.010561943,0.010561943,2,100,exact,18820225-289-91291840 (3 of 4).txt
159433068,J.P.,,,None,,,0,,None,18720309-821-159433068 (1 of 1).txt
159433068,J.P.,,,None,,,0,,None,18720309-821-159433068 (1 of 1).txt
159433068,GOOLWA,138.7817628,-35.50146842,SA,0,0,4,50,exact,18720309-821-159433068 (1 of 1).txt
159433068,Coorong,149.7511111,-30.02361111,NSW,1.485072702,0.04,5,60,exact,18720309-821-159433068 (1 of 1).txt
159433068,KINGSTON,150.3770913,-29.74488,Ambiguous,6.340806826,4.370949578,25,,exact,18720309-821-159433068 (1 of 1).txt
159433068,Narracoorte,140.7390518,-36.95463005,SA,0.003816174,0.003816174,2,100,fuzzy,18720309-821-159433068 (1 of 1).txt
137598716,Australia,137.13828,-28.61389,Ambiguous,0,0,2,,exact,18850214-460-137598716 (1 of 1).txt
137598716,Christchurch,115.75015,-32.259305,WA,0.276333441,0.276333441,2,100,fuzzy,18850214-460-137598716 (1 of 1).txt
137598716,Smin,,,None,,,0,,None,18850214-460-137598716 (1 of 1).txt
137598716,Dunedin,147.8166667,-29.237097,Ambiguous,12.19252871,2.837097,3,,exact,18850214-460-137598716 (1 of 1).txt
137598716,Dunedin,147.8166667,-29.237097,Ambiguous,12.19252871,2.837097,3,,exact,18850214-460-137598716 (1 of 1).txt
137598716,Auckland,150.3844444,-34.67333333,NSW,2.274206211,2.274206211,3,66.66666667,exact,18850214-460-137598716 (1 of 1).txt
137598716,Bay,149.2011111,-33.13166667,NSW,0,0,1,100,exact,18850214-460-137598716 (1 of 1).txt
137598716,Dnnedin,,,None,,,0,,None,18850214-460-137598716 (1 of 1).txt
249281690,Avoca Lead,,,None,,,0,,None,18810314-232-249281690 (1 of 1).txt
249281690,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18810314-232-249281690 (1 of 1).txt
88941056,Elphinstone,147.5097222,-27.99097222,Ambiguous,7.330337341,7.505405365,12,,exact,18940124-346-88941056 (3 of 7).txt
88941056,Kingower,143.753331,-36.62194474,VIC,0.013513756,0.013513756,3,66.66666667,exact,18940124-346-88941056 (3 of 7).txt
71628951,Shakspeare Hotel,,,None,,,0,,None,18440430-171-71628951 (1 of 1).txt
32714726,Queensland,121.2023,-31.02926,WA,0,0,1,100,exact,18881103-101-32714726 (1 of 1).txt
32714726,Thargomindah,143.8097222,-27.98472222,QLD,0.034239536,0.022945577,4,100,exact,18881103-101-32714726 (1 of 1).txt
8803747,TABBAWINGEE,,,None,,,0,,None,18620122-10-8803747 (1 of 1).txt
8803747,Tarrawingee,146.491806,-36.3745842,VIC,0.018045522,0.006720229,4,75,exact,18620122-10-8803747 (1 of 1).txt
8803747,Sebastopol,147.5261111,-33.94375,NSW,2.540306332,2.10946058,10,60,exact,18620122-10-8803747 (1 of 1).txt
8803747,Turuwingeo,,,None,,,0,,None,18620122-10-8803747 (1 of 1).txt
173659816,Mountain River,147.0849991,-42.96999931,TAS,0.046095131,0.046095131,2,100,exact,18980104-866-173659816 (1 of 1).txt
3142421,Kagosima,,,None,,,0,,None,18740213-9-3142421 (1 of 1).txt
3142421,Yokohama,,,None,,,0,,None,18740213-9-3142421 (1 of 1).txt
3142421,Mauritius,,,None,,,0,,None,18740213-9-3142421 (1 of 1).txt
3142421,Port Louis,,,None,,,0,,None,18740213-9-3142421 (1 of 1).txt
3142421,Cape Colony,,,None,,,0,,None,18740213-9-3142421 (1 of 1).txt
3142421,New Orleans,,,None,,,0,,None,18740213-9-3142421 (1 of 1).txt
209084622,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18970225-1093-209084622 (1 of 4).txt
209084622,Dungogan,,,None,,,0,,None,18970225-1093-209084622 (1 of 4).txt
209084622,Maitland,151.5511111,-32.74833333,Ambiguous,5.60926681,0.050307695,6,,exact,18970225-1093-209084622 (1 of 4).txt
250065463,Creswick,143.8920833,-37.42569444,VIC,0.007205078,0.004526258,5,60,exact,18820914-232-250065463 (3 of 3).txt
4550862,Bathurst,149.5805556,-33.42416667,NSW,0.486084924,0.212091905,7,100,exact,18950225-30-4550862 (1 of 2).txt
4550862,Camden,150.5761111,-34.48166667,Ambiguous,4.116547976,0.43976219,8,,exact,18950225-30-4550862 (1 of 2).txt
4550862,Narellan,150.7347222,-34.04569444,NSW,0.002653468,0.002653468,3,66.66666667,exact,18950225-30-4550862 (1 of 2).txt
4550862,Barooga,145.6927778,-35.89475183,NSW,0.754810748,0.029513879,7,85.71428571,exact,18950225-30-4550862 (1 of 2).txt
4550862,Tocumwal,145.5594444,-35.79833333,NSW,0.0186339,0.0186339,2,100,exact,18950225-30-4550862 (1 of 2).txt
4550862,Narrow Plains,146.0677778,-35.63166667,NSW,0,0,1,100,exact,18950225-30-4550862 (1 of 2).txt
4550862,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18950225-30-4550862 (1 of 2).txt
4550862,England,152.4666667,-27.43333333,QLD,0,0,1,100,exact,18950225-30-4550862 (1 of 2).txt
6914254,TATURA,145.2322235,-36.44097328,VIC,0.002272644,0.00184902,5,80,exact,18881228-13-6914254 (4 of 4).txt
6914254,Harston,145.1409722,-36.49277778,VIC,0.022165292,0.022165292,2,100,exact,18881228-13-6914254 (4 of 4).txt
6914254,Girgarre,144.981253,-36.39652706,VIC,0.014203375,0.002267633,4,100,exact,18881228-13-6914254 (4 of 4).txt
6914254,Toolamba,145.3343056,-36.49125,VIC,0.017138365,0.003443588,3,100,exact,18881228-13-6914254 (4 of 4).txt
104089324,Berrembed,146.7844444,-34.78166667,NSW,0,0,1,100,exact,18720313-412-104089324 (5 of 6).txt
104089324,Narandera,146.5511111,-34.74,NSW,0.023089089,0.016666667,4,100,fuzzy,18720313-412-104089324 (5 of 6).txt
83673342,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18840322-338-83673342 (2 of 2).txt
83673342,Tooley Street,,,None,,,0,,None,18840322-338-83673342 (2 of 2).txt
72554249,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18630119-189-72554249 (1 of 2).txt
72554249,Hamilton,148.201979,-29.43166667,Ambiguous,7.918729037,8.289079158,22,,exact,18630119-189-72554249 (1 of 2).txt
72554249,Poynton,137.77137,-32.499,SA,0,0,1,100,exact,18630119-189-72554249 (1 of 2).txt
138091356,Mirboo,146.2381897,-38.46958333,VIC,0.03475861,0.037778673,5,60,exact,18840524-460-138091356 (1 of 1).txt
138091356,Mirboo,146.2381897,-38.46958333,VIC,0.03475861,0.037778673,5,60,exact,18840524-460-138091356 (1 of 1).txt
138091356,Morwell,146.3321528,-34.58395833,Ambiguous,3.651463833,3.651463833,2,,exact,18840524-460-138091356 (1 of 1).txt
138091356,Mirboo,146.2381897,-38.46958333,VIC,0.03475861,0.037778673,5,60,exact,18840524-460-138091356 (1 of 1).txt
138091356,Hazelwood,147.3514845,-34.493327,NSW,2.054315164,1.154684211,18,77.77777778,exact,18840524-460-138091356 (1 of 1).txt
138091356,Mor,,,None,,,0,,None,18840524-460-138091356 (1 of 1).txt
138091356,Morwell,146.3321528,-34.58395833,Ambiguous,3.651463833,3.651463833,2,,exact,18840524-460-138091356 (1 of 1).txt
138091356,Morwell,146.3321528,-34.58395833,Ambiguous,3.651463833,3.651463833,2,,exact,18840524-460-138091356 (1 of 1).txt
138091356,Mirboo,146.2381897,-38.46958333,VIC,0.03475861,0.037778673,5,60,exact,18840524-460-138091356 (1 of 1).txt
234786719,Albury,146.9011111,-36.065,NSW,0.010796656,0.015723302,4,75,exact,18990213-1226-234786719 (1 of 1).txt
60260142,Mount Warrenheip,143.9454193,-37.57847214,VIC,0,0,1,100,exact,18580101-67-60260142 (5 of 14).txt
60260142,Creswick,143.8920833,-37.42569444,VIC,0.007205078,0.004526258,5,60,exact,18580101-67-60260142 (5 of 14).txt
60260142,Springs,138.998535,-31.818215,Ambiguous,13.09631733,13.9716959,7,,exact,18580101-67-60260142 (5 of 14).txt
