INDEX,FILE,QUOTE_TRANSCRIPTION,LAT,LNG,VERIFICATION_STATUS,COMMENT,SECOND_QUOTE_TRANSCRIPTION,Column
2290,6072_20_5_1896_4_XVII_A MYSTERIOUS TRACK._133806905.txt,Western Plains,,,NOT_IDENTIFIABLE,,Western Plains,
2291,6244_28_6_1913_50_XXVIII_A LETTER FOR BETSY._88826186.txt,Salathiel.,,,UNVERIFIED,,Salathiel.,
2292,6244_28_6_1913_50_XXVIII_A LETTER FOR BETSY._88826186.txt,Mtirley,,,UNVERIFIED,,Mtirley,
2293,6244_28_6_1913_50_XXVIII_A LETTER FOR BETSY._88826186.txt,Sala,40.85536,14.87343,UNVERIFIED,,Sala,
2294,6244_28_6_1913_50_XXVIII_A LETTER FOR BETSY._88826186.txt,Sala,40.85536,14.87343,UNVERIFIED,,Sala,
2295,6244_28_6_1913_50_XXVIII_A LETTER FOR BETSY._88826186.txt,Ind,,,UNVERIFIED,,Ind,
2296,6244_28_6_1913_50_XXVIII_A LETTER FOR BETSY._88826186.txt,Arater,,,UNVERIFIED,,Arater,
2297,6244_28_6_1913_50_XXVIII_A LETTER FOR BETSY._88826186.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
2298,6244_28_6_1913_50_XXVIII_A LETTER FOR BETSY._88826186.txt,Sala,40.85536,14.87343,UNVERIFIED,,Sala,
2299,6244_28_6_1913_50_XXVIII_A LETTER FOR BETSY._88826186.txt,Btffliain,,,UNVERIFIED,,Btffliain,
2301,6071_3_06_1896_4_XVII_A MYSTERIOUS TRACK._63937428.txt,Western Plains,,,UNVERIFIED,,Western Plains,
2302,6071_3_06_1896_4_XVII_A MYSTERIOUS TRACK._63937428.txt,Western Plains Station,,,UNVERIFIED,,Western Plains Station,
2304,6071_3_06_1896_4_XVII_A MYSTERIOUS TRACK._63937428.txt,Western Plains,,,UNVERIFIED,,Western Plains,
2305,6071_3_06_1896_4_XVII_A MYSTERIOUS TRACK._63937428.txt,Holdfast,,,UNVERIFIED,,Holdfast,
2306,6488_27_12_1897_7_XXII__108875843.txt,Bennington,,,UNVERIFIED,,Bennington,
2307,6488_27_12_1897_7_XXII__108875843.txt,Bennington,,,UNVERIFIED,,Bennington,
2308,6488_27_12_1897_7_XXII__108875843.txt,Hylda,,,UNVERIFIED,,Hylda,
2309,6488_27_12_1897_7_XXII__108875843.txt,Hylda,,,UNVERIFIED,,Hylda,
2310,6488_27_12_1897_7_XXII__108875843.txt,Weston,51.961033,-0.149112,UNVERIFIED,,Weston,
2311,6488_27_12_1897_7_XXII__108875843.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
2312,6488_27_12_1897_7_XXII__108875843.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
2313,6488_27_12_1897_7_XXII__108875843.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
2314,6488_27_12_1897_7_XXII__108875843.txt,England,,,UNVERIFIED,,England,
2315,6488_27_12_1897_7_XXII__108875843.txt,England,,,UNVERIFIED,,England,
2316,6488_27_12_1897_7_XXII__108875843.txt,Brindisi,40.641136,17.946867,UNVERIFIED,,Brindisi,
2317,6488_27_12_1897_7_XXII__108875843.txt,Brindisi,40.641136,17.946867,UNVERIFIED,,Brindisi,
2318,6488_27_12_1897_7_XXII__108875843.txt,Turin,45.073361,7.685433,UNVERIFIED,,Turin,
2319,6488_27_12_1897_7_XXII__108875843.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2320,6488_27_12_1897_7_XXII__108875843.txt,Turin,45.073361,7.685433,UNVERIFIED,,Turin,
2321,6488_27_12_1897_7_XXII__108875843.txt,Zurich,47.41722036,8.646637945,UNVERIFIED,,Zurich,
2322,6488_27_12_1897_7_XXII__108875843.txt,Zurich,47.41722036,8.646637945,UNVERIFIED,,Zurich,
2323,6488_27_12_1897_7_XXII__108875843.txt,Strasbourg,48.58272,7.75108,UNVERIFIED,,Strasbourg,
2324,6488_27_12_1897_7_XXII__108875843.txt,Strasbourg,48.58272,7.75108,UNVERIFIED,,Strasbourg,
2325,6488_27_12_1897_7_XXII__108875843.txt,Frankfort,38.20091,-84.87328,UNVERIFIED,,Frankfort,
2326,6488_27_12_1897_7_XXII__108875843.txt,Frankfort,38.20091,-84.87328,UNVERIFIED,,Frankfort,
2327,6488_27_12_1897_7_XXII__108875843.txt,Namur,50.4796974,4.8416567,UNVERIFIED,,Namur,
2328,6488_27_12_1897_7_XXII__108875843.txt,Brussels,50.85045,4.34878,UNVERIFIED,,Brussels,
2329,6488_27_12_1897_7_XXII__108875843.txt,Brussels,50.85045,4.34878,UNVERIFIED,,Brussels,
2330,6488_27_12_1897_7_XXII__108875843.txt,England,,,UNVERIFIED,,England,
2332,6488_27_12_1897_7_XXII__108875843.txt,Brussels,50.85045,4.34878,UNVERIFIED,,Brussels,
2334,6071_24_06_1896_4_XXV_A MOUNTAIN STORM._63933449.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2335,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,imaginary,Marranga,
2336,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Mount Reuban,,,UNVERIFIED,,Mount Rohan,
2337,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,St. Ilerrick,,,UNVERIFIED,,St. Ilerrick,
2338,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Bhip,,,UNVERIFIED,,Bhip,
2341,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Newfoundland,,,UNVERIFIED,,Newfoundland,
2342,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,,Marranga,
2343,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,St. Horrick,,,UNVERIFIED,,St. Horrick,
2344,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Loonard,,,UNVERIFIED,,Loonard,
2348,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,,Marranga,
2350,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,,Marranga,
2353,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,,Marranga,
2354,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2355,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Bince,,,UNVERIFIED,,Bince,
2357,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,,Marranga,
2358,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Buf,,,UNVERIFIED,,Buf,
2359,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Iroland,,,UNVERIFIED,,Iroland,
2360,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,St. Herrick,,,UNVERIFIED,,St. Herrick,
2362,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Btately Mount,,,NOT_IDENTIFIABLE,,Btately Mount,
2364,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,,Marranga,
2366,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,,Marranga,
2368,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Colonol St. Herriok,,,UNVERIFIED,,Colonol St. Herriok,
2371,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Tady,,,UNVERIFIED,,Tady,
2372,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,,Marranga,
2374,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,,Marranga,
2377,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Iroland,,,UNVERIFIED,,Iroland,
2378,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,,Marranga,
2379,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,,Marranga,
2381,6686_25_12_1884_1_I_RESIGNATION._127951236.txt,Marranga,,,NOT_IDENTIFIABLE,,Marranga,
2383,5814_13_03_1899_2_III__39797313.txt,Hobart,-42.87936,147.32941,VERIFIED,,Hobart,
2384,5814_13_03_1899_2_III__39797313.txt,Myrtle Creek,,,NOT_IDENTIFIABLE,,Myrtle Creek,
2385,5814_13_03_1899_2_III__39797313.txt,Hobart,-42.87936,147.32941,VERIFIED,,Hobart,
2386,5814_13_03_1899_2_III__39797313.txt,Hobart,-42.87936,147.32941,VERIFIED,,Hobart,
2387,5814_13_03_1899_2_III__39797313.txt,Hobart,-42.87936,147.32941,VERIFIED,,Hobart,
2388,5814_13_03_1899_2_III__39797313.txt,Possum Creek,,,NOT_IDENTIFIABLE,,Possum Creek,
2389,5814_13_03_1899_2_III__39797313.txt,Port Phillip,-37.814,144.96332,VERIFIED,,Port Philip,
2390,5814_13_03_1899_2_III__39797313.txt,Sealer's Creek,,,UNVERIFIED,,Sealer's Creek,
2391,5814_13_03_1899_2_III__39797313.txt,Briton,51.63106,-3.81898,UNVERIFIED,,Briton,
2392,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Boban Creek,,,UNVERIFIED,,Ioban Creek,
2394,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Newfoundland,,,UNVERIFIED,,Newfoundland,
2395,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Marrrniga,,,UNVERIFIED,,Marrrniga,
2399,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Marranga,,,UNVERIFIED,,Marranga,
2400,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Marranga,,,UNVERIFIED,,Marranga,
2403,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Marranga,,,UNVERIFIED,,Marranga,
2404,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2406,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Ireland,,,UNVERIFIED,,Ireland,
2407,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,St. Herrick,,,UNVERIFIED,,St. Herrick,
2408,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,St. Herrick,,,UNVERIFIED,,St. Herriek,
2409,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Creek,29.7355,-94.97743,UNVERIFIED,,Creek,
2410,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Mount Reuban,,,UNVERIFIED,,Mount Roban,
2414,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Tady,,,UNVERIFIED,,Tady.,
2416,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Marranga,,,UNVERIFIED,,Marranga,
2419,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Ireland,,,UNVERIFIED,,Ireland,
2420,6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Marranga,,,UNVERIFIED,,Marranga,
2423,6061_24_02_1898_4_VIII.-CONTINUED.__62373495.txt,Manilla,-30.74748,150.71974,UNVERIFIED,,Manilla,
2426,6061_24_02_1898_4_VIII.-CONTINUED.__62373495.txt,Manilla,-30.74748,150.71974,UNVERIFIED,,Manilla,
2427,6061_24_02_1898_4_VIII.-CONTINUED.__62373495.txt,drc,,,UNVERIFIED,,drc,
2428,6061_24_02_1898_4_VIII.-CONTINUED.__62373495.txt,Manilla,-30.74748,150.71974,UNVERIFIED,,Manilla,
2430,6061_24_02_1898_4_VIII.-CONTINUED.__62373495.txt,Olive,,,UNVERIFIED,,Olive,
2431,6061_24_02_1898_4_VIII.-CONTINUED.__62373495.txt,Spanish,25.52266667,-76.83633333,UNVERIFIED,,Spanish,
2432,6061_24_02_1898_4_VIII.-CONTINUED.__62373495.txt,Curlotta,44.6663407,8.4671116,UNVERIFIED,,Carlotta,
2438,6061_24_02_1898_4_VIII.-CONTINUED.__62373495.txt,Australia,,,UNVERIFIED,,Australiia,
2439,5657_6_5_1905_82_XVI__33519511.txt,Port Denison,-29.28333,114.91667,VERIFIED,,Port Denison,
2440,5657_6_5_1905_82_XVI__33519511.txt,Marumbah,,,NOT_IDENTIFIABLE,,Marumbah,
2441,5657_6_5_1905_82_XVI__33519511.txt,Kaburie,,,NOT_IDENTIFIABLE,,Kaburie,
2442,5657_6_5_1905_82_XVI__33519511.txt,Port Denison,,,UNVERIFIED,,Port Uenison,
2443,5657_6_5_1905_82_XVI__33519511.txt,Gibraltar,36.13396226,-5.349628931,VERIFIED,,Gibraltar,
2444,5657_6_5_1905_82_XVI__33519511.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
2445,5657_6_5_1905_82_XVI__33519511.txt,Brisbane,-27.46794,153.02809,UNVERIFIED,,Brisbane,
2446,5657_6_5_1905_82_XVI__33519511.txt,Somerset,,,VERIFIED,,Somerset,
2447,5657_6_5_1905_82_XVI__33519511.txt,Kaburie,,,NOT_IDENTIFIABLE,,Kaburie,
2448,5657_6_5_1905_82_XVI__33519511.txt,Sebastopol,-37.58532,143.83953,VERIFIED,,Sebastopol,
2449,5657_6_5_1905_82_XVI__33519511.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2450,5657_6_5_1905_82_XVI__33519511.txt,Cape York Peninsular,,,VERIFIED,,Cape York Peninsular,
2451,5657_6_5_1905_82_XVI__33519511.txt,Batavia River,,,UNVERIFIED,,Batavia River,
2452,5646_22_12_1900_4_I__100197204.txt,Devonshire,32.30090909,-64.75757576,UNVERIFIED,,Devonshire,
2454,5646_22_12_1900_4_I__100197204.txt,Exeter,50.7236,-3.52751,UNVERIFIED,,Exeter,
2455,5646_22_12_1900_4_I__100197204.txt,polish,,,UNVERIFIED,,polish,
2456,5646_22_12_1900_4_I__100197204.txt,England,,,UNVERIFIED,,England,
2457,5646_22_12_1900_4_I__100197204.txt,Devonshire,32.30090909,-64.75757576,UNVERIFIED,,Devonshire,
2458,5646_22_12_1900_4_I__100197204.txt,Cornwall,,,UNVERIFIED,,Cornwall,
2461,5646_22_12_1900_4_I__100197204.txt,Exeter,50.7236,-3.52751,UNVERIFIED,,Exeter,
2464,5646_22_12_1900_4_I__100197204.txt,Exeter,50.7236,-3.52751,UNVERIFIED,,Exeter,
2465,5646_22_12_1900_4_I__100197204.txt,Victoria,15.50381,-87.82625,UNVERIFIED,,Victoria,
2466,5646_22_12_1900_4_I__100197204.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2467,5646_22_12_1900_4_I__100197204.txt,Devonshire Mr.,,,UNVERIFIED,,Devonshire Mr.,
2468,5646_22_12_1900_4_I__100197204.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2469,5646_22_12_1900_4_I__100197204.txt,Plymouth,16.70555,-62.21292,UNVERIFIED,,Plymouth,
2470,5646_22_12_1900_4_I__100197204.txt,Devon,53.36683,-113.73533,UNVERIFIED,,Devon,
2471,5646_22_12_1900_4_I__100197204.txt,shire,,,UNVERIFIED,,shire,
2472,5646_22_12_1900_4_I__100197204.txt,valley,47.89307,11.77935,UNVERIFIED,,valley,
2474,5646_22_12_1900_4_I__100197204.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
2475,5646_22_12_1900_4_I__100197204.txt,Devon,53.36683,-113.73533,UNVERIFIED,,Devon,
2476,5646_22_12_1900_4_I__100197204.txt,New South Wales,-32.1690028,147.0117543,UNVERIFIED,,New South Wales,
2477,5646_22_12_1900_4_I__100197204.txt,Bogles,,,UNVERIFIED,,Bogles,
2478,5646_22_12_1900_4_I__100197204.txt,Gap,44.55823,6.0781,UNVERIFIED,,Gap,
2479,5646_22_12_1900_4_I__100197204.txt,Victoria,15.50381,-87.82625,UNVERIFIED,,Victoria,
2480,5646_22_12_1900_4_I__100197204.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2481,5646_22_12_1900_4_I__100197204.txt,Victoria,15.50381,-87.82625,UNVERIFIED,,Victoria,
2482,5646_22_12_1900_4_I__100197204.txt,Hanglong,,,UNVERIFIED,,Hanglong,
2483,5645_22_12_1900_4_III__31086993.txt,Devonshire,32.30090909,-64.75757576,UNVERIFIED,,Devonshire,
2484,5645_22_12_1900_4_III__31086993.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2485,5645_22_12_1900_4_III__31086993.txt,Devon,53.36683,-113.73533,UNVERIFIED,,Devon,
2486,5645_22_12_1900_4_III__31086993.txt,shire,,,UNVERIFIED,,shire,
2487,5645_22_12_1900_4_III__31086993.txt,valley,47.89307,11.77935,UNVERIFIED,,valley,
2488,5645_22_12_1900_4_III__31086993.txt,Penden,,,UNVERIFIED,,Penden,
2489,5645_22_12_1900_4_III__31086993.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
2490,5645_22_12_1900_4_III__31086993.txt,New South Wales,-32.1690028,147.0117543,UNVERIFIED,,New South Wales,
2491,5645_22_12_1900_4_III__31086993.txt,Victoria,15.50381,-87.82625,UNVERIFIED,,Victoria,
2492,5645_22_12_1900_4_III__31086993.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2493,5645_22_12_1900_4_III__31086993.txt,Victoria,15.50381,-87.82625,UNVERIFIED,,Victoria,
2494,5645_22_12_1900_4_III__31086993.txt,Hanglong,,,UNVERIFIED,,Hanglong,
2495,5645_22_12_1900_4_III__31373119.txt,Devonshire,32.30090909,-64.75757576,UNVERIFIED,,Devonshire,
2496,5645_22_12_1900_4_III__31373119.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2497,5645_22_12_1900_4_III__31373119.txt,Plymouth,16.70555,-62.21292,UNVERIFIED,,Plymouth,
2498,5645_22_12_1900_4_III__31373119.txt,Devon,53.36683,-113.73533,UNVERIFIED,,Devon,
2499,5645_22_12_1900_4_III__31373119.txt,shire,,,UNVERIFIED,,shire,
2500,5645_22_12_1900_4_III__31373119.txt,valley,47.89307,11.77935,UNVERIFIED,,valley,
2502,5645_22_12_1900_4_III__31373119.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
2503,5645_22_12_1900_4_III__31373119.txt,New South Wales,-32.1690028,147.0117543,UNVERIFIED,,New South Wales,
2504,5645_22_12_1900_4_III__31373119.txt,Bogies,,,UNVERIFIED,,Bogies,
2505,5645_22_12_1900_4_III__31373119.txt,Gap,44.55823,6.0781,UNVERIFIED,,Gap,
2506,5645_22_12_1900_4_III__31373119.txt,Victoria,15.50381,-87.82625,UNVERIFIED,,Victoria,
2507,5645_22_12_1900_4_III__31373119.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2508,5645_22_12_1900_4_III__31373119.txt,Victoria,15.50381,-87.82625,UNVERIFIED,,Victoria,
2509,5645_22_12_1900_4_III__31373119.txt,Hanglong,,,UNVERIFIED,,Hanglong,
2510,5431_22_06_1867_2_XII_FARMING OPERATIONS AND JOHNSON JUNIPER._36644371.txt,Tasmania,-41.93519318,146.5984904,VERIFIED,,TASMANIA,
2511,5431_22_06_1867_2_XII_FARMING OPERATIONS AND JOHNSON JUNIPER._36644371.txt,London,51.50853,-0.12574,VERIFIED,,London,
2512,5431_22_06_1867_2_XII_FARMING OPERATIONS AND JOHNSON JUNIPER._36644371.txt,Mount Wellington,,,NOT_IDENTIFIABLE,,Mount Wellington,
2513,5431_22_06_1867_2_XII_FARMING OPERATIONS AND JOHNSON JUNIPER._36644371.txt,Bagdad,33.34058,44.40088,VERIFIED,,Bagdad,
2514,5431_22_06_1867_2_XII_FARMING OPERATIONS AND JOHNSON JUNIPER._36644371.txt,England,,,VERIFIED,,England,
2515,5323_11_03_1898_54_II__33151428.txt,IL,41.878666,12.710713,UNVERIFIED,,IL,
2516,5323_11_03_1898_54_II__33151428.txt,Gorsp,,,UNVERIFIED,,Gorsp,
2517,5323_11_03_1898_54_II__33151428.txt,South-Eastern,8.240006388,-10.98346442,UNVERIFIED,,South-Eastern,
2518,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Tasmania,-41.93519318,146.5984904,UNVERIFIED,,TASMANIA,
2519,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
2520,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,New South Wales,-32.1690028,147.0117543,UNVERIFIED,,New South Wales,
2521,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Bremgarten,47.35109,8.34214,UNVERIFIED,,Bremgarten,
2522,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Avoca,43.6861,-88.5465,UNVERIFIED,,Avoca,
2524,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Launceston,-41.43876,147.13467,UNVERIFIED,,Launceston,
2525,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Tasmania,,,UNVERIFIED,,Tasmania,
2527,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Bremgarton,,,UNVERIFIED,,Bremgarton,
2528,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Macquarie Harbor,,,UNVERIFIED,,Macquarie Harbor,
2529,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,New,25.0391573,-77.42111423,UNVERIFIED,,New,
2530,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Caledonia,57.5,-4.5,UNVERIFIED,,Caledonia,
2531,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Hobart,-42.87936,147.32941,UNVERIFIED,,Hobart,
2532,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Town,18.42693,-64.62079,UNVERIFIED,,Town,
2533,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,England,,,UNVERIFIED,,England,
2534,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
2535,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Camp - bell Town,,,UNVERIFIED,,Camp - bell Town,
2536,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Bremgarten,47.35109,8.34214,UNVERIFIED,,Bremgarten,
2538,5431_10_08_1867_2_XIX_MORE TROUBLES._36645343.txt,Launceston,-41.43876,147.13467,UNVERIFIED,,Launceston,
2541,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Tasmania,-41.93519318,146.5984904,UNVERIFIED,,TASMANIA,
2542,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Bremgarten,47.35109,8.34214,UNVERIFIED,,Bremgarten,
2543,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Bella Park,,,UNVERIFIED,,Bella Park,
2544,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Bremgarten,47.35109,8.34214,UNVERIFIED,,Bremgarten,
2545,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Port Phillip,,,UNVERIFIED,,Port Phillip,
2546,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Port Phillip,,,UNVERIFIED,,Port Phillip,
2547,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Port Phillip,,,UNVERIFIED,,Port Phillip,
2548,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Avoca,43.6861,-88.5465,UNVERIFIED,,Avoca,
2549,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Jeffries,52.13586,-2.5796,UNVERIFIED,,Jeffries,
2550,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,England,,,UNVERIFIED,,England,
2551,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Swanport,,,UNVERIFIED,,Swanport,
2552,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
2553,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
2554,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
2555,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
2556,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,England,,,UNVERIFIED,,England,
2557,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,France,46.55757544,2.552257285,UNVERIFIED,,France,
2558,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Paris,39.85699,-84.79329,UNVERIFIED,,Paris,
2559,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,London,51.5085,-0.12574,UNVERIFIED,,London,
2560,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Egypt,,,UNVERIFIED,,Egypt,
2561,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Pyramids,16.93855381,33.74934687,UNVERIFIED,,Pyramids,
2562,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Egypt,,,UNVERIFIED,,Egypt,
2563,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Emerald Isle,53.18365372,-8.146716125,VERIFIED,,Emerald Isle,
2566,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Belleview,,,NOT_IDENTIFIABLE,,Belleview,
2567,5431_25_07_1868_2_LI_MAXWELL ENTERTAINS A STRANGER._36698899.txt,Bray,53.2043995,-6.109186,VERIFIED,,Bray,
2568,5032_30_01_1909_46_XV_The Abduction of the Gins.-_23597540.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
2569,5032_30_01_1909_46_XV_The Abduction of the Gins.-_23597540.txt,Yanara,,,UNVERIFIED,,Yanara,
2570,5032_30_01_1909_46_XV_The Abduction of the Gins.-_23597540.txt,Yanara,,,UNVERIFIED,,Yanara,
2571,5032_30_01_1909_46_XV_The Abduction of the Gins.-_23597540.txt,Yanara,,,UNVERIFIED,,Yanara,
2572,5032_30_01_1909_46_XV_The Abduction of the Gins.-_23597540.txt,Yanara,,,UNVERIFIED,,Yanara,
2573,5032_30_01_1909_46_XV_The Abduction of the Gins.-_23597540.txt,Tirpuli,,,UNVERIFIED,,Tirpuli,
2575,5032_30_01_1909_46_XV_The Abduction of the Gins.-_23597540.txt,Tirpuli,,,UNVERIFIED,,Tirpuli,
2577,5030_8_03_1913_45_XVIII__23329439.txt,Jittlo,,,UNVERIFIED,,Jittlo,
2578,5030_8_03_1913_45_XVIII__23329439.txt,Pompey,48.765715,6.122699,UNVERIFIED,,Pompey,
2580,5030_8_03_1913_45_XVIII__23329439.txt,Ktreaa,,,UNVERIFIED,,Ktreaa,
2581,5030_8_03_1913_45_XVIII__23329439.txt,Pompey,48.765715,6.122699,UNVERIFIED,,Pompey,
2583,5030_18_01_1913_46_XII__23327831.txt,Yoorka,,,UNVERIFIED,,Yoorka,
2585,5026_11_05_1912_46_IX__21913665.txt,Victoria,15.50381,-87.82625,UNVERIFIED,,Victoria,
