UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,Inidgenous,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,STATE,VERIFICATION_STATUS,NF/NB,INDIGENOUS NAME OR STATION
de7dcb8a-6ae5-49fd-8b0b-c42f5541556d,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:11242,PERSON,,,,,,,,,,
fd7ab08e-18a0-4515-8f2e-feb1e51474f1,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:11814,PERSON,,,,,,,,,,
3574d5b7-e44c-4ccb-b552-a3d2bfb95842,5011_7_10_1905_46_XV_The Skull._20798621.txt,Bedad,char-offset:12000,PERSON,,,,,,,,,,
7372ed08-59fd-45e0-b39e-934191a16c9f,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:12168,PERSON,,,,,,,,,,
2227b9a4-ef74-4080-b1dd-b33dcfbe43a1,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:12274,PERSON,,,,,,,,,,
28d4816b-52dd-4291-b72e-414257212dc0,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:12912,PERSON,,,,,,,,,,
c5ab2bc6-b7a6-4d61-9dc5-0643dd3efbb1,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:13001,PERSON,,,,,,,,,,
a5e0fb93-9460-43b6-8488-63a3fb6b121f,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:13293,PERSON,,,,,,,,,,
2af3f54a-e275-4ed6-b642-058e429d7858,5011_7_10_1905_46_XV_The Skull._20798621.txt,Boss,char-offset:13438,PERSON,,,,,,,,,,
113b0156-b152-4a75-8ff2-a76ceb4601f7,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:13509,PERSON,,,,,,,,,,
bae6af05-6866-4a38-88af-c9530cc779c9,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:13592,PERSON,,,,,,,,,,
917a234b-4d4c-466c-bb8c-8c67d0ef6885,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:13755,PERSON,,,,,,,,,,
670da6db-b30e-4705-8c4e-5ff3b9cd4cc3,5011_7_10_1905_46_XV_The Skull._20798621.txt,Bedad,char-offset:13860,PERSON,,,,,,,,,,
c8f7bce1-70db-4b7a-81cf-144099fde855,5011_7_10_1905_46_XV_The Skull._20798621.txt,MI,char-offset:14187,PLACE,,http://sws.geonames.org/1800433,Qingping,,34.53656,113.37526,,UNVERIFIED,,
2125fc86-b610-4fb3-ba20-edad2d8f1f5f,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:14230,PERSON,,,,,,,,,,
a55ec7c9-da57-43aa-b3d1-ed62ca56661b,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:14475,PERSON,,,,,,,,,,
4bb56d1b-de2f-45ef-a4c0-b04c1c52d278,5011_7_10_1905_46_XV_The Skull._20798621.txt,Scotchman,char-offset:14564,PERSON,,,,,,,,,,
54ad66a4-c4d0-4d41-a397-952a7d9f88aa,5011_7_10_1905_46_XV_The Skull._20798621.txt,Edinburgh,char-offset:14594,PLACE,,http://sws.geonames.org/2650225,Edinburgh,,55.95206,-3.19648,,UNVERIFIED,,
89d17000-968a-4768-883f-555eab8cca20,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:14923,PERSON,,,,,,,,,,
dd275d0c-585f-4780-bba1-a651c6e36554,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:15183,PERSON,,,,,,,,,,
1824e45a-84b7-4775-afaf-29fa256a0371,5011_7_10_1905_46_XV_The Skull._20798621.txt,Hie,char-offset:15356,PERSON,,,,,,,,,,
4f6e3924-b07c-4755-bd4f-95af284946ba,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:15404,PERSON,,,,,,,,,,
9cceb741-6b76-46b3-ba45-731050bee5ce,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:15441,PERSON,,,,,,,,,,
cdc4ccb4-ce92-4cc3-bc23-dc25f351fdd1,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:16212,PERSON,,,,,,,,,,
37f997e5-860a-4826-806a-7a346dc713c8,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:16329,PERSON,,,,,,,,,,
f8dac5a9-248c-46bc-b540-9f6713775320,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:16578,PERSON,,,,,,,,,,
f412efad-91a7-483d-ac71-7e0afdf0a2e2,5011_7_10_1905_46_XV_The Skull._20798621.txt,Bedad,char-offset:16939,PERSON,,,,,,,,,,
70f4c065-b7bd-4b70-a1c5-ee9cb89707a4,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:16970,PERSON,,,,,,,,,,
6df7d1a1-0157-4439-ae49-d12b861434bb,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:17034,PERSON,,,,,,,,,,
d55a3da1-ca02-4783-9e0f-5f174e813d8c,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:17061,PERSON,,,,,,,,,,
e897d699-4b8d-495f-8459-d81bbba56d87,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:17299,PERSON,,,,,,,,,,
1c8dff9c-57e5-4aed-8c17-6997d3e1c9fa,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:17593,PERSON,,,,,,,,,,
5f08a8fe-635c-4e83-af84-b05af6fc0058,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:17987,PERSON,,,,,,,,,,
54a05f51-7573-4554-9fd1-1be5983357e5,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:18236,PERSON,,,,,,,,,,
d0b0cd5c-5dd5-4185-8a65-f328d616e0d5,5011_7_10_1905_46_XV_The Skull._20798621.txt,Allan,char-offset:18574,PERSON,,,,,,,,,,
89473870-0118-4505-a8fb-44fb2015f352,5011_7_10_1905_46_XV_The Skull._20798621.txt,Rory,char-offset:18636,PERSON,,,,,,,,,,
353fd474-edd1-417b-a8a5-caa3b9e1d36d,5011_7_10_1905_46_XV_The Skull._20798621.txt,Russia,char-offset:19163,PLACE,,http://sws.geonames.org/2017370,Russia,,61.9826799,96.72826322,,UNVERIFIED,,
316b436c-138a-426a-a21d-958297c4f7a2,5011_7_10_1905_46_XV_The Skull._20798621.txt,Siberia,char-offset:19174,PLACE,,,,,,,,UNVERIFIED,,
fefad7e6-7268-4a15-a488-00053a213fa8,13768_5_5_1894_7_VIII__114081312.txt,Yin,char-offset:89,PERSON,,,,,,,,,,
20809967-3fb9-461e-9d7d-3d588f5f153b,13768_5_5_1894_7_VIII__114081312.txt,X. Eureka,char-offset:121,PERSON,,,,,,,,,,
4a7c3880-015f-447f-9dff-f09d12d30e89,13768_5_5_1894_7_VIII__114081312.txt,Botany,char-offset:210,PLACE,,http://sws.geonames.org/2174563,Botany,,-33.94599,151.19591,,UNVERIFIED,,
c4efc9e8-2475-46e7-9ca5-167e7f8ce847,13768_5_5_1894_7_VIII__114081312.txt,Bay,char-offset:217,PLACE,,http://sws.geonames.org/64538,Bay,,2.653013941,43.56644209,,UNVERIFIED,,
e360c36a-b6e3-41c2-afb0-c47b1a06acef,13768_5_5_1894_7_VIII__114081312.txt,Mount Dean,char-offset:286,PERSON,,,,,,,,,,
89203e9a-aeab-4df3-9942-644a495b2723,13768_5_5_1894_7_VIII__114081312.txt,Mount Hesse,char-offset:336,PLACE,,,,,,,,UNVERIFIED,,
28311867-b1c7-4405-9728-c23782752db3,13768_5_5_1894_7_VIII__114081312.txt,Foedum Dictu Est,char-offset:531,PERSON,,,,,,,,,,
bf9975a0-fab1-4df9-9a2f-057394428ba6,13768_5_5_1894_7_VIII__114081312.txt,Dolce Domum,char-offset:574,PERSON,,,,,,,,,,
0f7eb735-eaf4-4854-9c83-65e87aba6a94,13768_5_5_1894_7_VIII__114081312.txt,Fane,char-offset:1017,PERSON,,,,,,,,,,
63efb8e0-42c8-4c2c-b6bd-1aedf4522030,13768_5_5_1894_7_VIII__114081312.txt,Gretchen,char-offset:1084,PERSON,,,,,,,,,,
9cd776e3-17c0-4955-bdd9-71781b0572d6,13768_5_5_1894_7_VIII__114081312.txt,Gretchen,char-offset:1121,PERSON,,,,,,,,,,
dc62f1f2-eab6-4ce5-98ee-124171c987c6,13768_5_5_1894_7_VIII__114081312.txt,Gretchen,char-offset:1152,PERSON,,,,,,,,,,
60dc4c9b-c57c-41a4-a578-e04a82ebab90,13768_5_5_1894_7_VIII__114081312.txt,Francis,char-offset:1319,PERSON,,,,,,,,,,
fa1c4fbb-caec-4a4b-b251-3b4e8bdb708c,13768_5_5_1894_7_VIII__114081312.txt,John Fane,char-offset:1813,PERSON,,,,,,,,,,
03511b14-0287-4206-bfda-2667b43bfe32,13768_5_5_1894_7_VIII__114081312.txt,Isba,char-offset:1884,PERSON,,,,,,,,,,
9595b05e-32f6-4102-8ad9-5f53e724b7c9,13768_5_5_1894_7_VIII__114081312.txt,Six Francis,char-offset:2919,PERSON,,,,,,,,,,
d5f95bc9-8c02-4d98-aa8c-2e769dc112e2,13768_5_5_1894_7_VIII__114081312.txt,Faversham,char-offset:3739,PERSON,,,,,,,,,,
dacb4fd7-cacb-4501-b369-fae900b7b0ab,13768_5_5_1894_7_VIII__114081312.txt,Francis,char-offset:3937,PERSON,,,,,,,,,,
04e8a8f8-a4b5-48bd-8a0c-59580afbd801,13768_5_5_1894_7_VIII__114081312.txt,Isba,char-offset:4708,PERSON,,,,,,,,,,
5168c90d-7c11-4652-8b17-1d4a88a68aea,13768_5_5_1894_7_VIII__114081312.txt,Btayed,char-offset:5084,PERSON,,,,,,,,,,
1bb35900-227e-4a7a-bb63-7a94dba67193,13768_5_5_1894_7_VIII__114081312.txt,Isba,char-offset:5772,PERSON,,,,,,,,,,
a84de394-e856-4c19-a57e-44b597ee5e66,13768_5_5_1894_7_VIII__114081312.txt,Francis,char-offset:5820,PERSON,,,,,,,,,,
0c0a76ec-7e14-40a2-aa7a-bc7845efc000,13768_5_5_1894_7_VIII__114081312.txt,John,char-offset:6077,PERSON,,,,,,,,,,
8f800c27-b2a0-4188-ad74-9e18f1f5a5b6,13768_5_5_1894_7_VIII__114081312.txt,Francis,char-offset:6533,PERSON,,,,,,,,,,
3232da5a-c8e3-4a03-9295-edb850d2e1e3,13768_5_5_1894_7_VIII__114081312.txt,Paris,char-offset:6756,PLACE,,http://sws.geonames.org/4519642,New Paris,,39.85699,-84.79329,,UNVERIFIED,,
9e27d302-5975-4033-892d-d4f5edae0dae,13768_5_5_1894_7_VIII__114081312.txt,- ' Francis,char-offset:6809,PERSON,,,,,,,,,,
91ed1384-bd13-452f-aed4-9885e54788a3,13768_5_5_1894_7_VIII__114081312.txt,Francis,char-offset:7064,PERSON,,,,,,,,,,
5bf819e0-e7f5-415d-862b-cc681357f1c0,13768_5_5_1894_7_VIII__114081312.txt,Isba Fane,char-offset:7109,PERSON,,,,,,,,,,
4b7b5e54-a3aa-40ec-8203-70671719ce02,13768_5_5_1894_7_VIII__114081312.txt,John Fane,char-offset:7696,PERSON,,,,,,,,,,
06521d32-d9ff-4b88-bcba-f00e6f643b08,13768_5_5_1894_7_VIII__114081312.txt,John Fane,char-offset:8153,PERSON,,,,,,,,,,
260e4330-ad60-4ff9-ba48-184c6958f66a,13768_5_5_1894_7_VIII__114081312.txt,Isba Fane,char-offset:8414,PERSON,,,,,,,,,,
8406e219-5fdd-4bb4-ac3b-1aa0380aa40c,13768_5_5_1894_7_VIII__114081312.txt,John Fane,char-offset:9099,PERSON,,,,,,,,,,
1bc354b2-fe1d-4ddf-a8fb-64148e7110f9,13768_5_5_1894_7_VIII__114081312.txt,John,char-offset:9203,PERSON,,,,,,,,,,
e015e16f-9757-48b9-a2ff-31b95641b7f7,13768_5_5_1894_7_VIII__114081312.txt,John Fane,char-offset:9440,PERSON,,,,,,,,,,
1a070797-b009-43ea-8563-e79408acfbfe,13768_5_5_1894_7_VIII__114081312.txt,Isba,char-offset:9513,PERSON,,,,,,,,,,
0b128b82-d2ed-4bba-ba42-a39dbf286349,13768_5_5_1894_7_VIII__114081312.txt,John,char-offset:10404,PERSON,,,,,,,,,,
5b9e0347-495c-42a1-853f-108333379732,13768_5_5_1894_7_VIII__114081312.txt,John,char-offset:10411,PERSON,,,,,,,,,,
d0c266ce-2ebc-4147-ae0b-9ded645c0ea6,13768_5_5_1894_7_VIII__114081312.txt,John,char-offset:10475,PERSON,,,,,,,,,,
9bb21bbc-23d5-415d-8d9a-43046008b1fd,13768_5_5_1894_7_VIII__114081312.txt,Tound,char-offset:10559,PLACE,,,,,,,,UNVERIFIED,,
b9ba50f1-2a7a-4085-b0be-3c16664e88cd,13768_5_5_1894_7_VIII__114081312.txt,John,char-offset:11124,PERSON,,,,,,,,,,
2f12236b-a989-4171-a583-f58fba898af2,13768_5_5_1894_7_VIII__114081312.txt,John,char-offset:11575,PERSON,,,,,,,,,,
ecd520c9-f8f4-4224-8301-662f43f24bab,13768_5_5_1894_7_VIII__114081312.txt,John,char-offset:11581,PERSON,,,,,,,,,,
dd72508b-5d3c-41ea-9794-200612aa3c55,13768_5_5_1894_7_VIII__114081312.txt,John,char-offset:11757,PERSON,,,,,,,,,,
14851e06-ea9d-4008-bfb3-17e4f720d298,13768_5_5_1894_7_VIII__114081312.txt,Fane,char-offset:11763,PERSON,,,,,,,,,,
e3c9de34-6081-426d-a17a-9d42fdc91d42,13768_5_5_1894_7_VIII__114081312.txt,Isba,char-offset:11964,PERSON,,,,,,,,,,
778c1a6f-a8ca-4f06-890c-5d5dcfc679ca,13768_5_5_1894_7_VIII__114081312.txt,Deborah,char-offset:12321,PERSON,,,,,,,,,,
fc3b7d47-78cf-4b6c-aa64-033b99e19ecf,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Australian,char-offset:43,PLACE,,http://sws.geonames.org/2177478,ACT,,-35.49847481,149.0065762,,UNVERIFIED,,
448ce485-f0de-4b8c-a25f-d2aac152dc03,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,DICK THE STOCKMAN,char-offset:67,PERSON,,,,,,,,,,
b031bda9-8885-4175-a90e-3ebc8dd0446c,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Jack Ralsh,char-offset:156,PERSON,,,,,,,,,,
84182c2c-0cfa-481c-933d-fe7e526d8f5c,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Dick,char-offset:255,PERSON,,,,,,,,,,
6ee99f50-8daa-4d57-98db-883f86c732f5,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Thornley,char-offset:441,PERSON,,,,,,,,,,
2aae4bca-185b-427b-85ba-d3501ac4df78,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Northern Queensland,char-offset:1189,PLACE,,,,,,,,UNVERIFIED,,
12740433-a4bf-4eac-aa19-66c687f91cd9,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Dick,char-offset:1528,PERSON,,,,,,,,,,
23c7c117-e43d-4fb4-ab58-c4300f0d99ee,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Dick,char-offset:2091,PERSON,,,,,,,,,,
45b38074-8bec-44dd-ac5d-574783cfd33a,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Dick,char-offset:2240,PERSON,,,,,,,,,,
57b6037f-3222-430e-914c-f3530d45db0d,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Dick,char-offset:3135,PERSON,,,,,,,,,,
118179c2-9b3c-4019-888d-1b83be357d3d,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Brisbane,char-offset:3752,PLACE,,http://sws.geonames.org/2174003,Brisbane,,-27.46794,153.02809,,UNVERIFIED,,
da8615da-05ad-486c-aa40-5ae0a57447d2,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Britain,char-offset:4720,PLACE,,http://sws.geonames.org/2635167,United Kingdom,,54.12539508,-2.859749915,,UNVERIFIED,,
f32e2d6e-6324-4b17-ada6-3202cc2d08b2,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,pole,char-offset:5499,PLACE,,http://sws.geonames.org/727067,Slivo Pole,,43.95,26.2,,UNVERIFIED,,
ad8b3864-9cd7-473d-ab3d-d73279366c85,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Thornley,char-offset:5909,PERSON,,,,,,,,,,
09195ffb-df3a-4d32-bece-fbc9d60108dd,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Jack Ralsh,char-offset:6230,PERSON,,,,,,,,,,
8e780c10-b9aa-48eb-b423-7e40ba1e1a01,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Thornley,char-offset:6492,PERSON,,,,,,,,,,
897a5127-16cc-4e63-9aab-fe191397f28e,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Helen,char-offset:6538,PERSON,,,,,,,,,,
ca2c3374-2a5b-4e7b-8749-089099ad60d7,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Tom,char-offset:6700,PERSON,,,,,,,,,,
14880af7-125e-48d3-a5fd-e223d2e23bfb,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Jack Balsh,char-offset:6950,PERSON,,,,,,,,,,
3e5707ad-908b-4200-b3ce-bad365382377,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Helen,char-offset:7007,PERSON,,,,,,,,,,
45fadabf-e025-4b83-908e-f343b60cca49,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Nellie,char-offset:7200,PERSON,,,,,,,,,,
7f0da3da-581d-4e55-89f4-27e058fbc691,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Tom,char-offset:7380,PERSON,,,,,,,,,,
ff8467a6-e231-432c-86bc-9e34e5386292,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Yorkshire,char-offset:7558,PLACE,,http://sws.geonames.org/5145250,Yorkshire,,42.53006,-78.4728,,UNVERIFIED,,
b418df7f-58df-4dce-ac30-537d28954045,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Helen,char-offset:8355,PERSON,,,,,,,,,,
127e7f15-fec5-4ea8-8064-f5dc6984804a,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Australian,char-offset:8536,PLACE,,http://sws.geonames.org/2177478,ACT,,-35.49847481,149.0065762,,UNVERIFIED,,
ecdb8dce-fd82-4497-bd76-59a8f7608a18,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Lower,char-offset:8870,PLACE,,http://sws.geonames.org/2147139,Templestowe Lower,,-37.76667,145.11667,,UNVERIFIED,,
461cea57-b4db-42f7-84be-2116256a38c0,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Flinders,char-offset:8876,PLACE,,http://sws.geonames.org/6255012,Flinders,,-34.58333,150.85516,,UNVERIFIED,,
a9bd226e-a601-41d8-8c18-b7f63a79e822,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Thornley,char-offset:9293,PERSON,,,,,,,,,,
c071672d-01c9-449c-93b7-48d72d67a783,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Thornley,char-offset:9554,PERSON,,,,,,,,,,
1c79a6d7-3c4b-4ef3-a99e-d8f462c7391a,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Hanks,char-offset:9932,PERSON,,,,,,,,,,
512a0df4-d675-49c6-b44d-4d27f017d497,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Red Dick,char-offset:10241,PERSON,,,,,,,,,,
b6e0551f-ce90-4bad-ac48-a3ac87b4db6e,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Red Dick,char-offset:10870,PERSON,,,,,,,,,,
3a02ee51-824f-4077-a697-f57cab7e0d1a,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Richard Wynn,char-offset:11044,PERSON,,,,,,,,,,
521c8c77-fc3a-4fe1-89b5-598c7b100880,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Helen,char-offset:11068,PERSON,,,,,,,,,,
6b8e91d7-2243-49bc-a54f-0fe87df96573,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Jack Ralsh,char-offset:12189,PERSON,,,,,,,,,,
7cc741a7-e5af-471c-87cb-0626967bb2f8,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Thornley,char-offset:13324,PERSON,,,,,,,,,,
6e8db958-829b-4635-bbab-b4e9c597ddb1,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Thornley,char-offset:13678,PERSON,,,,,,,,,,
919e9b9b-2176-4096-9aea-d76b6afa70a4,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Thornley,char-offset:13980,PERSON,,,,,,,,,,
0b2f6e84-ae37-4125-a1ba-e5683d439108,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Richard Wynn,char-offset:14253,PERSON,,,,,,,,,,
b6c64b0a-8284-4281-adf8-883c0cc8b53f,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Helen,char-offset:14291,PERSON,,,,,,,,,,
a5727378-0600-4f39-b729-1702a5ece151,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Thornley,char-offset:14400,PERSON,,,,,,,,,,
693211b8-aba6-4c97-8153-007849929390,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Thornley,char-offset:14612,PERSON,,,,,,,,,,
069c1cfb-06bd-453c-9ca4-7c2f7e57f77a,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Victoria,char-offset:14747,PERSON,,,,,,,,,,
bf928132-bbc6-4b32-955e-1b722091c14a,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Red Dick,char-offset:14992,PERSON,,,,,,,,,,
bdf39b7e-b78a-46ce-b496-912bc76d2356,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Jack Ralsh,char-offset:15386,PERSON,,,,,,,,,,
09745294-365f-4e58-a96c-2313723b03b4,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Gulf,char-offset:15690,PLACE,,http://sws.geonames.org/2096633,Gulf,,-7.381041126,144.7962407,,UNVERIFIED,,
dfc1efdd-2a1a-4a20-9d77-e3708aa5beb4,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Thornley,char-offset:15758,PERSON,,,,,,,,,,
3f7b4137-7234-493a-ad3e-6c04a557a490,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Jack Ralsh,char-offset:15959,PERSON,,,,,,,,,,
b71a4f1c-cb5c-4e51-906e-f63a681b8af9,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Leichhardt,char-offset:16038,PLACE,,http://sws.geonames.org/2160386,Leichhardt,,-33.88341,151.15625,,UNVERIFIED,,
5069bcd0-d5a1-4e73-9f60-e9e9d60dfc1e,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Diaraantina,char-offset:16097,PERSON,,,,,,,,,,
9742625d-e1d7-4e23-bba0-cfbf8b66dcb9,370_10_03_1883_369_XIII_SUPER-MUNDANE._19789902.txt,Gregory Biver,char-offset:16145,PERSON,,,,,,,,,,
d54e6e84-c448-4229-8828-c52bbfd38625,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,AUSTRALIAN,char-offset:75,PLACE,,http://sws.geonames.org/2177478,ACT,,-35.49847481,149.0065762,,UNVERIFIED,,
33fd460b-852b-452e-a1cb-76288ebd085a,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,IVAN DEXTER,char-offset:95,PERSON,,,,,,,,,,
42437f37-53bc-4a1b-a5db-c7a4e0202164,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Bob Tre - vascus,char-offset:164,PERSON,,,,,,,,,,
5da25df5-a406-4564-8517-0fdae24aee39,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Carlesruhe,char-offset:998,PLACE,,,,,,,,UNVERIFIED,,
8a6b5584-6139-43de-91eb-4d0bb50e096b,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Wlhere,char-offset:1884,PERSON,,,,,,,,,,
d8ef4fcd-5b28-415d-b95f-1ab5534d2d9a,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Black Douglasd,char-offset:2611,PERSON,,,,,,,,,,
6521e70b-37fa-4a51-838e-96bfb3109bcb,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Treiasuens,char-offset:3238,PERSON,,,,,,,,,,
e198fe5c-f0b1-4660-be5e-f70b02f78932,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Theu,char-offset:3763,PLACE,,http://sws.geonames.org/1793328,Tangxia,,22.8081,114.09638,,UNVERIFIED,,
1a0b1ce8-edf6-43cc-a6e4-81c9d7ad3f0b,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Bob Trk,char-offset:3935,PERSON,,,,,,,,,,
33eab01b-9e4e-44fc-b4e5-5bc02f9c3d38,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Iciug,char-offset:4792,PLACE,,,,,,,,UNVERIFIED,,
8c105597-b4d3-43d5-89a8-33d7b627dc30,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,John JHilton,char-offset:7898,PERSON,,,,,,,,,,
b3b92cee-b08e-4b7c-8bc4-432dd40985d1,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Mhaguira,char-offset:8017,PLACE,,,,,,,,UNVERIFIED,,
26f61d45-1741-4469-8d74-8551949b2212,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Bendigo,char-offset:8890,PERSON,,,,,,,,,,
847b7d61-1be1-41ba-a923-3aecf4c4a291,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Froin,char-offset:9092,PERSON,,,,,,,,,,
addfe534-964b-44a5-9598-eeb0a6f88caa,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Ic,char-offset:9317,PERSON,,,,,,,,,,
a0260726-be99-48ab-b301-0b0462ddbcea,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Goid ani,char-offset:9575,PERSON,,,,,,,,,,
7d61f89c-da49-4f62-9af2-528cf3d66ae3,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Sheri,char-offset:12500,PERSON,,,,,,,,,,
dd918102-1ace-4a72-b9b3-e1f8ed6154bb,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Hilftin,char-offset:14012,PERSON,,,,,,,,,,
c69343f3-26f1-498f-a177-de37f8a0a9f6,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Ithrli,char-offset:17057,PLACE,,,,,,,,UNVERIFIED,,
1363d178-1b98-468f-a045-174f6fe7b97d,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,Gerald Armiytige,char-offset:20752,PERSON,,,,,,,,,,
0b542d97-1ef6-454c-bc2e-eced017b7c99,24018_13_10_1906_50___139177326.txt,M. FORREST,char-offset:45,PERSON,,,,,,,,,,
8385187a-9240-4233-aab0-b647b9b3ac0a,24018_13_10_1906_50___139177326.txt,Jean,char-offset:202,PERSON,,,,,,,,,,
