0,1,2
Bazaar,ORGANIZATION,18960530-1086-212345133.txt
Art,ORGANIZATION,18960530-1086-212345133.txt
Union,ORGANIZATION,18960530-1086-212345133.txt
Perth,LOCATION,18960530-1086-212345133.txt
Woorooma,PERSON,18751106-621-220458985.txt
Lower,PERSON,18751106-621-220458985.txt
Edward,PERSON,18751106-621-220458985.txt
Messrs,ORGANIZATION,18920311-250-252177231.txt
Morris,ORGANIZATION,18920311-250-252177231.txt
Hubbard,PERSON,18920311-250-252177231.txt
Florence,PERSON,18920311-250-252177231.txt
Sullivan,PERSON,18920311-250-252177231.txt
Ivilpatrick,PERSON,18920311-250-252177231.txt
Kain,PERSON,18920311-250-252177231.txt
Sydney,LOCATION,18990107-84-31367966.txt
Victoria,LOCATION,18990107-84-31367966.txt
Jaj,PERSON,18780130-862-173142970.txt
Leven,PERSON,18780130-862-173142970.txt
Rodney,PERSON,18790306-239-91838275.txt
Rlliiot,PERSON,18790306-239-91838275.txt
Wilhsie,PERSON,18790306-239-91838275.txt
Utrosbli,LOCATION,18790306-239-91838275.txt
Cainol,ORGANIZATION,18790306-239-91838275.txt
Hotel,ORGANIZATION,18790306-239-91838275.txt
J.,PERSON,18790306-239-91838275.txt
Connell,PERSON,18790306-239-91838275.txt
Heathcoto,LOCATION,18790306-239-91838275.txt
FiRa,ORGANIZATION,18790306-239-91838275.txt
Timothy,PERSON,18790306-239-91838275.txt
i'tyrphy,PERSON,18790306-239-91838275.txt
Murphvy,PERSON,18790306-239-91838275.txt
Bimboa,ORGANIZATION,18980129-276-77515594.txt
Estate,ORGANIZATION,18980129-276-77515594.txt
Calvary,ORGANIZATION,18720905-35-13263079.txt
Shotts,LOCATION,18720905-35-13263079.txt
Wesley,LOCATION,18720905-35-13263079.txt
Cornwall,LOCATION,18720905-35-13263079.txt
Whitfield,PERSON,18720905-35-13263079.txt
Kingsmill,LOCATION,18720905-35-13263079.txt
Dundee,ORGANIZATION,18720905-35-13263079.txt
Australia,LOCATION,18720905-35-13263079.txt
Spurgeon,LOCATION,18720905-35-13263079.txt
Albany,LOCATION,18901205-1606-260672310.txt
England,LOCATION,18901205-1606-260672310.txt
Albany,LOCATION,18901205-1606-260672310.txt
Australia,LOCATION,18901205-1606-260672310.txt
Mayor,PERSON,18901205-1606-260672310.txt
York,LOCATION,18901205-1606-260672310.txt
KNIGHT,ORGANIZATION,18901205-1606-260672310.txt
BUSH,PERSON,18920213-35-13871067.txt
Bush,PERSON,18920213-35-13871067.txt
Paddy,LOCATION,18920213-35-13871067.txt
's,LOCATION,18920213-35-13871067.txt
River,LOCATION,18920213-35-13871067.txt
Falls,LOCATION,18920213-35-13871067.txt
Clyde,PERSON,18960613-41-53702654.txt
Leighton,PERSON,18960613-41-53702654.txt
Stanley,ORGANIZATION,18960613-41-53702654.txt
Berkeley,ORGANIZATION,18960613-41-53702654.txt
Justice,PERSON,18960613-41-53702654.txt
Barnes,PERSON,18960613-41-53702654.txt
Dovio,PERSON,18960613-41-53702654.txt
Penroso,PERSON,18960613-41-53702654.txt
W.,PERSON,18960613-41-53702654.txt
Llewellyn,PERSON,18960613-41-53702654.txt
Allan,PERSON,18960613-41-53702654.txt
Stewart,PERSON,18960613-41-53702654.txt
Lcighton,PERSON,18960613-41-53702654.txt
Launceston,LOCATION,18980314-10-9417426.txt
Westbury,LOCATION,18980314-10-9417426.txt
Hobart,LOCATION,18980314-10-9417426.txt
Parliament,ORGANIZATION,18980314-10-9417426.txt
Bush,PERSON,18980314-10-9417426.txt
Victoria,LOCATION,18820201-185-200665836.txt
South,LOCATION,18820201-185-200665836.txt
Australia,LOCATION,18820201-185-200665836.txt
Melbourne,LOCATION,18820201-185-200665836.txt
Melbourne,LOCATION,18820201-185-200665836.txt
Jamieson,PERSON,18820201-185-200665836.txt
Alexandra,PERSON,18820201-185-200665836.txt
Lake,LOCATION,18820201-185-200665836.txt
Boise,LOCATION,18820201-185-200665836.txt
Spring,LOCATION,18820201-185-200665836.txt
Creek,LOCATION,18820201-185-200665836.txt
Daylesford,LOCATION,18820201-185-200665836.txt
Ryall,PERSON,18820201-185-200665836.txt
Warrnambool,LOCATION,18820201-185-200665836.txt
Empress,ORGANIZATION,18820201-185-200665836.txt
of,ORGANIZATION,18820201-185-200665836.txt
India,ORGANIZATION,18820201-185-200665836.txt
Company,ORGANIZATION,18820201-185-200665836.txt
Reedy,LOCATION,18820201-185-200665836.txt
Creek,LOCATION,18820201-185-200665836.txt
O'Keefe,PERSON,18820201-185-200665836.txt
Kilmore,LOCATION,18820201-185-200665836.txt
Maryborough,PERSON,18820201-185-200665836.txt
S.,PERSON,18820201-185-200665836.txt
Middleton,PERSON,18820201-185-200665836.txt
Sydney,LOCATION,18820201-185-200665836.txt
Laycock,PERSON,18820201-185-200665836.txt
Melbourne,LOCATION,18820201-185-200665836.txt
Pentridge,LOCATION,18820201-185-200665836.txt
Logan,LOCATION,18820201-185-200665836.txt
Lancefield,LOCATION,18820201-185-200665836.txt
Railway,ORGANIZATION,18820201-185-200665836.txt
Department,ORGANIZATION,18820201-185-200665836.txt
Hayes,PERSON,18820201-185-200665836.txt
Soutbreaks,PERSON,18750501-108-61910541.txt
Gardiner,PERSON,18900304-30-3132464.txt
Guppy,PERSON,18900304-30-3132464.txt
Frf,PERSON,18900304-30-3132464.txt
Kelly,PERSON,18900304-30-3132464.txt
Parliament,ORGANIZATION,18821229-59-35947363.txt
Victor,PERSON,18821229-59-35947363.txt
Levison,PERSON,18821229-59-35947363.txt
A.,PERSON,18670918-41-39179984.txt
BLYTH,PERSON,18670918-41-39179984.txt
T.,PERSON,18670918-41-39179984.txt
Reynolds,PERSON,18670918-41-39179984.txt
),PERSON,18670918-41-39179984.txt
CAVENAGH,PERSON,18670918-41-39179984.txt
House,ORGANIZATION,18670918-41-39179984.txt
L.,PERSON,18670918-41-39179984.txt
Glyde,PERSON,18670918-41-39179984.txt
),PERSON,18670918-41-39179984.txt
Committee,ORGANIZATION,18670918-41-39179984.txt
Legislative,ORGANIZATION,18670918-41-39179984.txt
Council,ORGANIZATION,18670918-41-39179984.txt
Aesterduy,PERSON,18841210-13-6062882.txt
Melbourne,LOCATION,18841210-13-6062882.txt
Donald,PERSON,18841210-13-6062882.txt
Korongvule,PERSON,18841210-13-6062882.txt
Ballarat,LOCATION,18841210-13-6062882.txt
LA,LOCATION,18841210-13-6062882.txt
Euston,LOCATION,18931213-650-156674668.txt
Balranald,LOCATION,18931213-650-156674668.txt
Bourke,PERSON,18931213-650-156674668.txt
Broken,PERSON,18931213-650-156674668.txt
Hill,PERSON,18931213-650-156674668.txt
Wentworth,PERSON,18931213-650-156674668.txt
Jerilderie,PERSON,18931213-650-156674668.txt
Albury,PERSON,18931213-650-156674668.txt
Springwood,LOCATION,18931213-650-156674668.txt
Cowra,LOCATION,18931213-650-156674668.txt
Campbelltown,LOCATION,18931213-650-156674668.txt
Deniliquin,LOCATION,18931213-650-156674668.txt
Melbourne,LOCATION,18651215-484-109909424.txt
Talbot,PERSON,18651215-484-109909424.txt
Mnryboiou,LOCATION,18651215-484-109909424.txt
Kvneto,PERSON,18651215-484-109909424.txt
Jim,PERSON,18651215-484-109909424.txt
Crow-road,PERSON,18651215-484-109909424.txt
Portland,LOCATION,18770210-13-5914428.txt
S.,PERSON,18770210-13-5914428.txt
Light,PERSON,18770210-13-5914428.txt
Denso,PERSON,18770210-13-5914428.txt
Warnambl,LOCATION,18770210-13-5914428.txt
N.W,LOCATION,18770210-13-5914428.txt
Ope,ORGANIZATION,18770210-13-5914428.txt
Otway,ORGANIZATION,18770210-13-5914428.txt
Freeh,PERSON,18770210-13-5914428.txt
Ca.Sohnck,PERSON,18770210-13-5914428.txt
-,PERSON,18770210-13-5914428.txt
Uno,PERSON,18770210-13-5914428.txt
Moa,LOCATION,18770210-13-5914428.txt
Bine,PERSON,18770210-13-5914428.txt
Mibt,PERSON,18770210-13-5914428.txt
Hamilton,LOCATION,18770210-13-5914428.txt
Coorong,LOCATION,18770210-13-5914428.txt
Bowon,PERSON,18770210-13-5914428.txt
Adelaldo,LOCATION,18770210-13-5914428.txt
Port,LOCATION,18640526-83-30634752.txt
Phillip,LOCATION,18640526-83-30634752.txt
Australia,LOCATION,18640526-83-30634752.txt
Fen,PERSON,18640526-83-30634752.txt
Jamieson,PERSON,18640526-83-30634752.txt
Melbourne,LOCATION,18940126-180-66314555.txt
Melbourne,LOCATION,18940126-180-66314555.txt
Smyth,PERSON,18750329-232-191558450.txt
Colac,LOCATION,18750329-232-191558450.txt
Cape,LOCATION,18750329-232-191558450.txt
Otway,LOCATION,18750329-232-191558450.txt
Forest,LOCATION,18750329-232-191558450.txt
Nobbs,PERSON,18880323-714-148113825.txt
Watkin,PERSON,18880323-714-148113825.txt
Central,LOCATION,18880323-714-148113825.txt
Cumberland,LOCATION,18880323-714-148113825.txt
Thomas,PERSON,18880323-714-148113825.txt
Mcllwraith,PERSON,18880323-714-148113825.txt
Queensland,LOCATION,18880323-714-148113825.txt
T.,PERSON,18880323-714-148113825.txt
Chirnside,PERSON,18880323-714-148113825.txt
Wcrriboe,LOCATION,18880323-714-148113825.txt
Park,LOCATION,18880323-714-148113825.txt
Butcher,PERSON,18880323-714-148113825.txt
Tintinallogy,LOCATION,18880323-714-148113825.txt
Braggett,PERSON,18880323-714-148113825.txt
Romany,PERSON,18880323-714-148113825.txt
Killarney,LOCATION,18880323-714-148113825.txt
Saracen,PERSON,18880323-714-148113825.txt
Mahony,PERSON,18920903-1178-227294496.txt
Rolando,PERSON,18920903-1178-227294496.txt
Piguenit,PERSON,18920903-1178-227294496.txt
Lane,LOCATION,18920903-1178-227294496.txt
Cove,LOCATION,18920903-1178-227294496.txt
Hunt,PERSON,18920903-1178-227294496.txt
R.,PERSON,18920903-1178-227294496.txt
Godfrey,PERSON,18920903-1178-227294496.txt
Rivers,PERSON,18920903-1178-227294496.txt
,,
Wellington,LOCATION,18711003-35-13245855.txt
Thora,PERSON,18711003-35-13245855.txt
South,LOCATION,18711003-35-13245855.txt
Melbourne,LOCATION,18811130-639-143382048.txt
Public,ORGANIZATION,18980920-185-215230907.txt
Works,ORGANIZATION,18980920-185-215230907.txt
Loan,ORGANIZATION,18980920-185-215230907.txt
Application,ORGANIZATION,18980920-185-215230907.txt
Bill,ORGANIZATION,18980920-185-215230907.txt
Malles,LOCATION,18980920-185-215230907.txt
Land,PERSON,18980920-185-215230907.txt
Bill,PERSON,18980920-185-215230907.txt
Waruc,PERSON,18660407-927-194466938.txt
Creek,LOCATION,18730326-412-104119579.txt
Nerande'ra,LOCATION,18730326-412-104119579.txt
Wagga,LOCATION,18730326-412-104119579.txt
John,PERSON,18730326-412-104119579.txt
Buchanan,PERSON,18730326-412-104119579.txt
Wagga,ORGANIZATION,18730326-412-104119579.txt
Wagga,ORGANIZATION,18730326-412-104119579.txt
GLENCOE,LOCATION,18890126-460-139696017.txt
Gippsland,LOCATION,18890126-460-139696017.txt
George,PERSON,18890126-460-139696017.txt
Coulson,PERSON,18890126-460-139696017.txt
Glencoe,LOCATION,18890126-460-139696017.txt
Estate,LOCATION,18890126-460-139696017.txt
Latrobe,LOCATION,18890126-460-139696017.txt
Kiver,LOCATION,18890126-460-139696017.txt
Glencoe,LOCATION,18890126-460-139696017.txt
Victoria,LOCATION,18890126-460-139696017.txt
NEW,LOCATION,18720206-1190-245696151.txt
ZEALAND,LOCATION,18720206-1190-245696151.txt
Now,LOCATION,18720206-1190-245696151.txt
Zealand,LOCATION,18720206-1190-245696151.txt
Blenheim,LOCATION,18720206-1190-245696151.txt
Queenstown,LOCATION,18720206-1190-245696151.txt
Bay,LOCATION,18720206-1190-245696151.txt
nf,LOCATION,18720206-1190-245696151.txt
Islands,LOCATION,18720206-1190-245696151.txt
Waikalo,LOCATION,18720206-1190-245696151.txt
Biicli,PERSON,18720206-1190-245696151.txt
Dunedip,LOCATION,18720206-1190-245696151.txt
England,LOCATION,18720206-1190-245696151.txt
Farnall,LOCATION,18720206-1190-245696151.txt
Germany,LOCATION,18720206-1190-245696151.txt
Jlivcrinc,ORGANIZATION,18680331-13-5812427.txt
Herald,ORGANIZATION,18680331-13-5812427.txt
Bairnsdale,LOCATION,18680331-13-5812427.txt
Stratford,LOCATION,18680331-13-5812427.txt
Thoy,PERSON,18680331-13-5812427.txt
Avcre,PERSON,18680331-13-5812427.txt
Latham,PERSON,18680331-13-5812427.txt
Sandy,LOCATION,18680331-13-5812427.txt
Creek,LOCATION,18680331-13-5812427.txt
Henry,PERSON,18800106-13-5969670.txt
Dawson,PERSON,18800106-13-5969670.txt
Dawson,PERSON,18800106-13-5969670.txt
City,ORGANIZATION,18800106-13-5969670.txt
Police,ORGANIZATION,18800106-13-5969670.txt
Court,ORGANIZATION,18800106-13-5969670.txt
John,PERSON,18800106-13-5969670.txt
Wearne,PERSON,18800106-13-5969670.txt
Mary,PERSON,18800106-13-5969670.txt
Ann,PERSON,18800106-13-5969670.txt
Wilcocks,PERSON,18800106-13-5969670.txt
Happy,LOCATION,18800106-13-5969670.txt
Valley,LOCATION,18800106-13-5969670.txt
Emma,PERSON,18800106-13-5969670.txt
Pallett,PERSON,18800106-13-5969670.txt
Norwich,ORGANIZATION,18800106-13-5969670.txt
Union,ORGANIZATION,18800106-13-5969670.txt
Insurance,ORGANIZATION,18800106-13-5969670.txt
Company,ORGANIZATION,18800106-13-5969670.txt
York,ORGANIZATION,18670302-386-110068098.txt
Court,ORGANIZATION,18670302-386-110068098.txt
House,ORGANIZATION,18670302-386-110068098.txt
Post,ORGANIZATION,18670302-386-110068098.txt
Office,ORGANIZATION,18670302-386-110068098.txt
Beverley,LOCATION,18670302-386-110068098.txt
Davis,PERSON,18670302-386-110068098.txt
Georgie,PERSON,18670302-386-110068098.txt
York,LOCATION,18670302-386-110068098.txt
Shas,ORGANIZATION,18670302-386-110068098.txt
York,LOCATION,18670302-386-110068098.txt
South,LOCATION,18910228-464-115569494.txt
Australia,LOCATION,18910228-464-115569494.txt
King,PERSON,18910228-464-115569494.txt
Adelaide,LOCATION,18910228-464-115569494.txt
NEW,LOCATION,18900305-34-24495040.txt
ZEALAND,LOCATION,18900305-34-24495040.txt
Auckland,LOCATION,18900305-34-24495040.txt
Taranakl,LOCATION,18900305-34-24495040.txt
North,LOCATION,18900305-34-24495040.txt
Island,LOCATION,18900305-34-24495040.txt
Auckland,LOCATION,18900305-34-24495040.txt
New,LOCATION,18900305-34-24495040.txt
Plymouth,LOCATION,18900305-34-24495040.txt
New,ORGANIZATION,18900305-34-24495040.txt
Plymouth,ORGANIZATION,18900305-34-24495040.txt
Stratford,LOCATION,18900305-34-24495040.txt
F.,PERSON,18670920-35-13157160.txt
Cuninghame,PERSON,18670920-35-13157160.txt
Sydney,LOCATION,18670920-35-13157160.txt
Bush,PERSON,18670920-35-13157160.txt
Sydney,LOCATION,18670920-35-13157160.txt
Cooper,PERSON,18681205-108-61342187.txt
Gippsland,LOCATION,18681205-108-61342187.txt
Boiedole,LOCATION,18681205-108-61342187.txt
Plains,LOCATION,18681205-108-61342187.txt
Avon,LOCATION,18681205-108-61342187.txt
Ben,PERSON,18681205-108-61342187.txt
Crunchan,PERSON,18681205-108-61342187.txt
Merriman,PERSON,18681205-108-61342187.txt
Creek,LOCATION,18681205-108-61342187.txt
Avon,LOCATION,18681205-108-61342187.txt
Mount,LOCATION,18681205-108-61342187.txt
Valencia,LOCATION,18681205-108-61342187.txt
Bowe,PERSON,18941205-1220-233881325.txt
Mercantile,ORGANIZATION,18941205-1220-233881325.txt
Mutual,ORGANIZATION,18941205-1220-233881325.txt
Fire,ORGANIZATION,18941205-1220-233881325.txt
Office,ORGANIZATION,18941205-1220-233881325.txt
Biverina,LOCATION,18941205-1220-233881325.txt
Sydney,LOCATION,18941205-1220-233881325.txt
Kempsey,LOCATION,18941205-1220-233881325.txt
Burrawong,LOCATION,18941205-1220-233881325.txt
C.,PERSON,18941205-1220-233881325.txt
W.,PERSON,18941205-1220-233881325.txt
King,PERSON,18941205-1220-233881325.txt
Sydney,LOCATION,18941205-1220-233881325.txt
Public,ORGANIZATION,18941205-1220-233881325.txt
Works,ORGANIZATION,18941205-1220-233881325.txt
Committee,ORGANIZATION,18941205-1220-233881325.txt
Committee,ORGANIZATION,18941205-1220-233881325.txt
Sydney,LOCATION,18980205-186-68180357.txt
Melbourne,LOCATION,18980205-186-68180357.txt
Thorptlule,LOCATION,18980205-186-68180357.txt
Neerim,LOCATION,18980205-186-68180357.txt
Quade,PERSON,18871217-326-198652975.txt
M'LenDau,PERSON,18871217-326-198652975.txt
Cruikshank,PERSON,18871217-326-198652975.txt
Carter,PERSON,18871217-326-198652975.txt
Robin,PERSON,18871217-326-198652975.txt
Aitkin,PERSON,18871217-326-198652975.txt
Mitchell,PERSON,18871217-326-198652975.txt
Graham,PERSON,18871217-326-198652975.txt
Cameron,PERSON,18871217-326-198652975.txt
Geelong,LOCATION,18690325-809-177007828.txt
Castlemaine,LOCATION,18690325-809-177007828.txt
TT,ORGANIZATION,18690325-809-177007828.txt
Slade,PERSON,18800923-8-812236.txt
Elphinstone,LOCATION,18800923-8-812236.txt
Clifton,PERSON,18800923-8-812236.txt
LOGAN,LOCATION,18800923-8-812236.txt
ALBERT,PERSON,18800923-8-812236.txt
Tambourine,PERSON,18800923-8-812236.txt
Mundoolun,PERSON,18800923-8-812236.txt
Albert,PERSON,18800923-8-812236.txt
Michell,PERSON,18761215-1172-216037378.txt
Noye,PERSON,18761215-1172-216037378.txt
Hyde,PERSON,18761215-1172-216037378.txt
Hurley,PERSON,18761215-1172-216037378.txt
Browning,PERSON,18761215-1172-216037378.txt
Thomas,PERSON,18761215-1172-216037378.txt
v.,PERSON,18761215-1172-216037378.txt
Thomas,PERSON,18761215-1172-216037378.txt
Thomas,PERSON,18761215-1172-216037378.txt
Hawkes,PERSON,18761215-1172-216037378.txt
Moonta,LOCATION,18761215-1172-216037378.txt
STUCKEY,PERSON,18761215-1172-216037378.txt
Moonta,LOCATION,18761215-1172-216037378.txt
South,LOCATION,18761215-1172-216037378.txt
Australia,LOCATION,18761215-1172-216037378.txt
Moonta,LOCATION,18761215-1172-216037378.txt
Kadina,LOCATION,18761215-1172-216037378.txt
Moonta,ORGANIZATION,18761215-1172-216037378.txt
Bay,ORGANIZATION,18761215-1172-216037378.txt
Regatta,ORGANIZATION,18761215-1172-216037378.txt
Kadina,LOCATION,18761215-1172-216037378.txt
Wallaroo,ORGANIZATION,18761215-1172-216037378.txt
Railway,ORGANIZATION,18761215-1172-216037378.txt
Company,ORGANIZATION,18761215-1172-216037378.txt
Moonta,LOCATION,18761215-1172-216037378.txt
Bay,LOCATION,18761215-1172-216037378.txt
Bank,ORGANIZATION,18710701-821-158944480.txt
National,ORGANIZATION,18710701-821-158944480.txt
Bank,ORGANIZATION,18710701-821-158944480.txt
Emerald,ORGANIZATION,18710701-821-158944480.txt
HilL,ORGANIZATION,18710701-821-158944480.txt
James,ORGANIZATION,18710701-821-158944480.txt
Marshall,ORGANIZATION,18710701-821-158944480.txt
Campbell,ORGANIZATION,18710701-821-158944480.txt
Emerald,ORGANIZATION,18710701-821-158944480.txt
Hill,ORGANIZATION,18710701-821-158944480.txt
Branch,ORGANIZATION,18710701-821-158944480.txt
James,PERSON,18710701-821-158944480.txt
Percy,PERSON,18710701-821-158944480.txt
Benalla,LOCATION,18710701-821-158944480.txt
Bank,ORGANIZATION,18710701-821-158944480.txt
Runnymede,LOCATION,18710701-821-158944480.txt
Ballarat,ORGANIZATION,18710701-821-158944480.txt
Circuit,ORGANIZATION,18710701-821-158944480.txt
Court,ORGANIZATION,18710701-821-158944480.txt
National,ORGANIZATION,18710701-821-158944480.txt
Bank,ORGANIZATION,18710701-821-158944480.txt
Learmonth,ORGANIZATION,18710701-821-158944480.txt
William,PERSON,18710701-821-158944480.txt
Lee,PERSON,18710701-821-158944480.txt
Alfred,PERSON,18710701-821-158944480.txt
Ellston,PERSON,18710701-821-158944480.txt
Bank,ORGANIZATION,18710701-821-158944480.txt
Learmonth,ORGANIZATION,18710701-821-158944480.txt
Bank,ORGANIZATION,18710701-821-158944480.txt
Tolhurst,PERSON,18710701-821-158944480.txt
Prahran,LOCATION,18710701-821-158944480.txt
Prahran,ORGANIZATION,18710701-821-158944480.txt
Bank,ORGANIZATION,18710701-821-158944480.txt
ADELAIDE,LOCATION,18820228-377-123272755.txt
Febnlary,PERSON,18820228-377-123272755.txt
Stokea,PERSON,18820228-377-123272755.txt
Marine,ORGANIZATION,18820228-377-123272755.txt
Company,ORGANIZATION,18820228-377-123272755.txt
Cooper,PERSON,18820228-377-123272755.txt
Creek,LOCATION,18820228-377-123272755.txt
Mount,LOCATION,18820228-377-123272755.txt
Gambier,LOCATION,18820228-377-123272755.txt
Government,ORGANIZATION,18820228-377-123272755.txt
House,ORGANIZATION,18820228-377-123272755.txt
London,LOCATION,18820228-377-123272755.txt
SYDNEY,LOCATION,18831225-232-262611790.txt
Clibborn,PERSON,18831225-232-262611790.txt
A.J.C.,ORGANIZATION,18831225-232-262611790.txt
IB,ORGANIZATION,18831225-232-262611790.txt
Lachlan,LOCATION,18831225-232-262611790.txt
Jack,PERSON,18831225-232-262611790.txt
Brisbane,LOCATION,18831225-232-262611790.txt
Newcastle,ORGANIZATION,18831225-232-262611790.txt
Henry,PERSON,18810706-1052-212695276.txt
Marks,PERSON,18810706-1052-212695276.txt
Elizabeth,PERSON,18810706-1052-212695276.txt
H.,PERSON,18810706-1052-212695276.txt
Marks,PERSON,18810706-1052-212695276.txt
Lome,LOCATION,18810706-1052-212695276.txt
Edelsten,PERSON,18810706-1052-212695276.txt
Victoria,LOCATION,18650324-346-87931006.txt
Coliban,LOCATION,18650324-346-87931006.txt
River,LOCATION,18650324-346-87931006.txt
Sydney,LOCATION,18811210-52-70963285.txt
Tumbulgum,LOCATION,18811210-52-70963285.txt
(,LOCATION,18811210-52-70963285.txt
Tweed,LOCATION,18811210-52-70963285.txt
River,LOCATION,18811210-52-70963285.txt
),LOCATION,18811210-52-70963285.txt
Murwillumbah,LOCATION,18811210-52-70963285.txt
Tweed,ORGANIZATION,18811210-52-70963285.txt
Heads,ORGANIZATION,18811210-52-70963285.txt
Cudgen,LOCATION,18811210-52-70963285.txt
Tumblegum,LOCATION,18811210-52-70963285.txt
Sydney,LOCATION,18811210-52-70963285.txt
Hills,LOCATION,18830201-373-96929148.txt
Vaucky,PERSON,18830201-373-96929148.txt
Jam,PERSON,18830201-373-96929148.txt
Wellington,LOCATION,18830201-373-96929148.txt
Wellington,LOCATION,18830201-373-96929148.txt
SYDNEY,LOCATION,18820107-558-150629152.txt
